#,Col,Row,ToT,TS,Amp,RO_Time
0,16,52,2,0,0,5276
0,28,155,2,0,0,5276
0,19,153,2,0,0,5377
0,19,234,2,0,0,5401
0,11,194,2,0,0,5401
0,24,17,2,0,0,5406
0,16,129,2,0,0,5476
0,28,220,2,0,0,5503
0,18,93,2,0,0,5551
0,6,198,2,0,0,5601
0,26,195,2,0,0,5651
0,18,98,2,0,0,5751
0,11,293,2,0,0,5801
0,3,124,2,0,0,5851
0,2,13,2,0,0,5901
0,19,4,2,0,0,6101
0,22,41,2,0,0,6151
0,10,215,2,0,0,6201
0,14,228,2,0,0,6201
0,27,8,2,0,0,6227
0,28,224,2,0,0,6326
0,26,162,2,0,0,6327
0,6,193,2,0,0,6351
0,11,212,2,0,0,6401
0,23,96,2,0,0,6401
0,22,195,2,0,0,6401
0,17,142,2,0,0,6576
0,14,166,2,0,0,6576
0,22,313,2,0,0,6601
0,6,10,2,0,0,6626
0,26,131,2,0,0,6676
0,22,73,2,0,0,6676
0,21,260,2,0,0,6701
0,3,40,2,0,0,6901
0,17,32,2,0,0,6951
0,24,21,2,0,0,7101
0,15,18,2,0,0,7279
0,23,85,2,0,0,7326
0,21,179,2,0,0,7401
0,8,77,2,0,0,7451
0,7,43,2,0,0,7451
0,15,202,2,0,0,7501
0,12,191,2,0,0,7601
0,14,131,2,0,0,7751
0,8,310,2,0,0,7776
0,11,36,2,0,0,7826
0,19,181,2,0,0,7876
0,19,181,2,0,0,7876
0,26,184,2,0,0,7876
0,12,278,2,0,0,7901
0,1,238,2,0,0,7926
0,17,60,2,0,0,8051
0,28,117,2,0,0,8076
0,16,36,2,0,0,8151
0,7,4,2,0,0,8176
0,14,240,2,0,0,8176
0,28,99,2,0,0,8251
0,17,203,2,0,0,8326
0,3,120,2,0,0,8501
0,16,7,2,0,0,8526
0,27,89,2,0,0,8551
0,2,33,2,0,0,8651
0,20,312,2,0,0,8751
0,1,95,2,0,0,8876
0,13,196,2,0,0,8976
0,18,268,2,0,0,8976
0,11,123,2,0,0,9001
0,11,123,2,0,0,9001
0,3,117,2,0,0,9026
0,27,149,2,0,0,9026
0,15,157,2,0,0,9076
0,12,142,2,0,0,9101
0,13,310,2,0,0,9101
0,16,194,2,0,0,9126
0,1,274,2,0,0,9201
0,0,65,2,0,0,9276
0,12,49,2,0,0,9501
0,2,178,2,0,0,9576
0,1,256,2,0,0,9626
0,0,102,2,0,0,9726
0,16,128,2,0,0,9726
0,5,153,2,0,0,9751
0,16,252,2,0,0,9826
0,19,78,2,0,0,9851
0,14,300,2,0,0,9876
0,26,310,2,0,0,9901
0,12,38,2,0,0,10001
0,23,68,2,0,0,10076
0,25,279,2,0,0,10226
0,25,296,2,0,0,10276
0,16,123,2,0,0,10351
0,8,258,2,0,0,10351
0,10,288,2,0,0,10552
0,15,104,2,0,0,10676
0,27,11,2,0,0,10776
0,0,135,2,0,0,10901
0,16,28,2,0,0,10926
0,18,51,2,0,0,11126
0,5,178,2,0,0,11276
0,28,104,2,0,0,11326
0,11,306,2,0,0,11326
0,3,34,2,0,0,11351
0,20,57,2,0,0,11377
0,16,39,2,0,0,11402
0,9,45,2,0,0,11601
0,28,294,2,0,0,11681
0,11,140,2,0,0,11726
0,5,178,2,0,0,11826
0,10,259,2,0,0,11826
0,3,76,2,0,0,11851
0,9,297,2,0,0,11876
0,24,226,2,0,0,11901
0,6,158,2,0,0,11926
0,25,18,2,0,0,12001
0,27,301,2,0,0,12076
0,18,96,2,0,0,12127
0,0,247,2,0,0,12127
0,7,27,2,0,0,12157
0,5,151,2,0,0,12358
0,11,228,2,0,0,12376
0,16,118,2,0,0,12501
0,20,258,2,0,0,12626
0,1,129,2,0,0,12652
0,24,118,2,0,0,12876
0,3,299,2,0,0,12903
0,9,35,2,0,0,13151
0,6,289,2,0,0,13201
0,21,156,2,0,0,13202
0,2,34,2,0,0,13226
0,1,29,2,0,0,13326
0,18,108,2,0,0,13376
0,21,315,2,0,0,13401
0,1,85,2,0,0,13626
0,1,74,2,0,0,13676
0,7,171,2,0,0,13701
0,14,59,2,0,0,13751
0,2,294,2,0,0,13776
0,16,156,2,0,0,13801
0,10,113,2,0,0,13901
0,4,207,2,0,0,13926
0,3,52,2,0,0,13951
0,21,138,2,0,0,13976
0,9,136,2,0,0,14026
0,23,319,2,0,0,14048
0,25,106,2,0,0,14176
0,4,170,2,0,0,14226
0,15,254,2,0,0,14251
0,15,254,2,0,0,14251
0,1,269,2,0,0,14276
0,25,79,2,0,0,14426
0,27,82,2,0,0,14476
0,21,122,2,0,0,14551
0,5,5,2,0,0,14801
0,3,132,2,0,0,14876
0,16,230,2,0,0,14926
0,23,205,2,0,0,14926
0,10,121,2,0,0,15151
0,18,141,2,0,0,15276
0,5,14,2,0,0,15401
0,5,8,2,0,0,15426
0,23,78,2,0,0,15451
0,21,246,2,0,0,15451
0,12,71,2,0,0,15526
0,22,235,2,0,0,15626
0,28,266,2,0,0,15651
0,13,92,2,0,0,15776
0,7,3,2,0,0,15801
0,27,123,2,0,0,15826
0,19,178,2,0,0,15926
0,25,27,2,0,0,15926
0,18,101,2,0,0,15951
0,12,78,2,0,0,16101
0,26,139,2,0,0,16176
0,12,222,2,0,0,16326
0,7,228,2,0,0,16476
0,16,105,2,0,0,16601
0,28,52,2,0,0,16676
0,23,41,2,0,0,16851
0,28,246,2,0,0,16876
0,20,240,2,0,0,16877
0,10,27,2,0,0,17001
0,3,60,2,0,0,17026
0,2,212,2,0,0,17026
