#,Col,Row,ToT,TS,Amp,RO_Time
0,21,266,2,0,0,5276
0,22,250,2,0,0,5278
0,15,315,2,0,0,5279
0,4,145,2,0,0,5352
0,14,163,2,0,0,5352
0,2,19,2,0,0,5353
0,14,163,2,0,0,5378
0,14,73,2,0,0,5402
0,12,186,2,0,0,5405
0,25,274,2,0,0,5431
0,24,111,2,0,0,5477
0,10,194,2,0,0,5529
0,3,270,2,0,0,5552
0,22,219,2,0,0,5554
0,12,204,2,0,0,5556
0,10,67,2,0,0,5578
0,17,287,2,0,0,5603
0,3,64,2,0,0,5603
0,8,89,2,0,0,5627
0,14,117,2,0,0,5630
0,10,34,2,0,0,5704
0,12,77,2,0,0,5727
0,8,298,2,0,0,5730
0,0,250,2,0,0,5753
0,11,274,2,0,0,5753
0,7,173,2,0,0,5778
0,14,171,2,0,0,5801
0,14,170,2,0,0,5801
0,12,301,2,0,0,5827
0,0,89,2,0,0,5852
0,2,318,2,0,0,5880
0,11,235,2,0,0,5902
0,11,4,2,0,0,5904
0,5,245,2,0,0,5905
0,22,174,2,0,0,5905
0,20,97,2,0,0,5905
0,23,190,2,0,0,5929
0,19,190,2,0,0,5931
0,20,236,2,0,0,5953
0,5,195,2,0,0,5979
0,28,238,2,0,0,5979
0,10,65,2,0,0,6002
0,25,230,2,0,0,6003
0,23,241,2,0,0,6031
0,28,9,2,0,0,6101
0,20,0,2,0,0,6103
0,2,138,2,0,0,6105
0,3,268,2,0,0,6126
0,3,269,2,0,0,6126
0,8,150,2,0,0,6127
0,10,248,2,0,0,6129
0,25,40,2,0,0,6177
0,28,20,2,0,0,6178
0,13,278,2,0,0,6252
0,7,232,2,0,0,6255
0,14,215,2,0,0,6280
0,6,195,2,0,0,6304
0,7,119,2,0,0,6306
0,17,240,2,0,0,6326
0,11,248,2,0,0,6356
0,21,284,2,0,0,6356
0,3,233,2,0,0,6379
0,15,71,2,0,0,6404
0,14,243,2,0,0,6405
0,6,86,2,0,0,6427
0,21,319,2,0,0,6452
0,5,139,2,0,0,6453
0,21,214,2,0,0,6453
0,27,80,2,0,0,6456
0,6,198,2,0,0,6480
0,3,95,2,0,0,6502
0,26,241,2,0,0,6503
0,22,42,2,0,0,6505
0,24,167,2,0,0,6529
0,9,114,2,0,0,6554
0,9,62,2,0,0,6554
0,6,307,2,0,0,6555
0,23,129,2,0,0,6602
0,12,301,2,0,0,6602
0,25,212,2,0,0,6652
0,19,80,2,0,0,6653
0,17,166,2,0,0,6653
0,1,283,2,0,0,6677
0,16,307,2,0,0,6679
0,21,158,2,0,0,6702
0,16,19,2,0,0,6706
0,5,57,2,0,0,6753
0,23,198,2,0,0,6777
0,28,42,2,0,0,6781
0,23,117,2,0,0,6802
0,5,155,2,0,0,6852
0,18,223,2,0,0,6853
0,14,233,2,0,0,6853
0,22,229,2,0,0,6876
0,26,82,2,0,0,6904
0,14,72,2,0,0,6929
0,13,245,2,0,0,6981
0,1,292,2,0,0,7002
0,0,292,2,0,0,7002
0,17,101,2,0,0,7005
0,27,71,2,0,0,7030
0,2,261,2,0,0,7078
0,16,109,2,0,0,7081
0,28,260,2,0,0,7103
0,27,289,2,0,0,7126
0,15,134,2,0,0,7128
0,3,200,2,0,0,7128
0,3,199,2,0,0,7128
0,8,81,2,0,0,7152
0,22,255,2,0,0,7152
0,3,318,2,0,0,7153
0,14,189,2,0,0,7177
0,12,112,2,0,0,7202
0,11,312,2,0,0,7227
0,4,246,2,0,0,7228
0,4,142,2,0,0,7229
0,15,272,2,0,0,7252
0,14,253,2,0,0,7252
0,12,184,2,0,0,7252
0,21,129,2,0,0,7254
0,20,85,2,0,0,7280
0,4,205,2,0,0,7306
0,28,231,2,0,0,7306
0,18,241,2,0,0,7353
0,17,241,2,0,0,7353
0,19,263,2,0,0,7404
0,28,123,2,0,0,7405
0,12,68,2,0,0,7427
0,20,150,2,0,0,7430
0,27,255,2,0,0,7505
0,4,190,2,0,0,7551
0,8,64,2,0,0,7553
0,17,274,2,0,0,7556
0,12,243,2,0,0,7578
0,14,71,2,0,0,7580
0,8,158,2,0,0,7628
0,9,158,2,0,0,7628
0,10,266,2,0,0,7631
0,9,266,2,0,0,7631
0,3,97,2,0,0,7652
0,10,201,2,0,0,7653
0,25,155,2,0,0,7681
0,8,106,2,0,0,7729
0,4,295,2,0,0,7731
0,22,116,2,0,0,7755
0,21,4,2,0,0,7778
0,20,4,2,0,0,7778
0,3,109,2,0,0,7779
0,28,95,2,0,0,7780
0,3,173,2,0,0,7801
0,12,192,2,0,0,7803
0,17,216,2,0,0,7803
0,14,187,2,0,0,7804
0,17,135,2,0,0,7830
0,7,73,2,0,0,7851
0,25,116,2,0,0,7853
0,2,254,2,0,0,7854
0,8,87,2,0,0,7878
0,14,211,2,0,0,7879
0,26,241,2,0,0,7880
0,28,16,2,0,0,7905
0,27,16,2,0,0,7905
0,13,247,2,0,0,7906
0,12,103,2,0,0,7926
0,18,3,2,0,0,7927
0,21,63,2,0,0,7928
0,21,146,2,0,0,7929
0,23,2,2,0,0,7929
0,3,59,2,0,0,7931
0,26,81,2,0,0,7953
0,22,194,2,0,0,7953
0,19,196,2,0,0,7956
0,20,176,2,0,0,7977
0,10,273,2,0,0,7978
0,9,105,2,0,0,8027
0,3,149,2,0,0,8052
0,9,188,2,0,0,8077
0,20,261,2,0,0,8078
0,18,9,2,0,0,8078
0,16,8,2,0,0,8104
0,4,6,2,0,0,8127
0,11,109,2,0,0,8131
0,26,225,2,0,0,8180
0,9,280,2,0,0,8230
0,21,232,2,0,0,8253
0,15,248,2,0,0,8278
0,9,114,2,0,0,8305
0,7,310,2,0,0,8351
0,26,171,2,0,0,8355
0,24,62,2,0,0,8377
0,25,6,2,0,0,8377
0,20,225,2,0,0,8402
0,7,47,2,0,0,8403
0,24,302,2,0,0,8427
0,5,41,2,0,0,8430
0,12,85,2,0,0,8452
0,4,198,2,0,0,8455
0,13,184,2,0,0,8456
0,13,23,2,0,0,8477
0,4,193,2,0,0,8477
0,8,8,2,0,0,8480
0,6,34,2,0,0,8505
0,19,254,2,0,0,8506
0,19,312,2,0,0,8526
0,23,200,2,0,0,8530
0,27,110,2,0,0,8552
0,7,9,2,0,0,8553
0,9,96,2,0,0,8555
0,23,290,2,0,0,8576
