#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4815
2,16,52,2000,41,121,7539
3,21,117,2000,44,124,7589
4,28,155,2000,41,121,7639
5,11,194,2000,46,126,7838
6,16,129,1925,49,126,7867
7,19,153,2000,45,125,7916
8,23,303,2000,46,126,7966
9,24,17,2000,46,126,8016
10,28,220,1875,50,125,8066
11,0,159,1575,56,119,8266
12,2,190,1825,51,124,8316
13,6,198,1675,54,121,8366
14,11,293,1275,62,113,8416
15,12,195,1525,57,118,8466
16,14,180,1825,51,124,8515
17,15,140,1625,55,120,8565
18,16,220,2000,47,127,8615
19,18,93,1775,52,123,8665
20,19,234,2000,46,126,8715
21,21,14,1575,56,119,8765
22,26,195,1575,56,119,8815
23,0,223,1775,52,123,9015
24,1,5,875,70,105,9065
25,2,13,1075,66,109,9115
26,3,124,1175,64,111,9164
27,6,36,1025,67,108,9214
28,7,78,925,69,106,9264
29,9,81,925,69,106,9314
30,10,215,475,78,97,9364
31,12,160,575,76,99,9414
32,14,228,475,78,97,9464
33,18,98,1375,60,115,9514
34,19,4,675,74,101,9564
35,22,41,575,76,99,9614
36,27,8,-275,79,68,9664
37,0,206,175,84,91,9841
38,1,6,-475,97,78,9891
39,3,40,-925,106,69,9941
40,6,10,-375,95,80,9991
41,7,38,275,82,93,10041
42,9,38,-725,102,73,10091
43,10,78,-1075,109,66,10141
44,11,212,75,86,89,10191
45,13,1,375,80,95,10241
46,14,166,-275,93,82,10291
47,15,249,-25,88,87,10341
48,16,64,-775,103,72,10391
49,17,32,-1025,108,67,10441
50,19,119,375,80,95,10490
51,20,119,375,80,95,10540
52,21,202,-525,98,77,10590
53,22,73,-475,97,78,10640
54,23,96,75,86,89,10690
55,25,95,-575,99,76,10740
56,26,131,-475,97,78,10790
57,27,43,-275,93,82,10840
58,28,17,-525,98,77,10890
59,1,169,-1075,109,66,11089
60,2,230,2000,142,33,11139
61,3,44,2000,141,34,11189
62,4,68,-1625,120,55,11239
63,5,172,-1675,121,54,11289
64,6,193,175,84,91,11339
65,7,43,2000,128,47,11389
66,8,77,2000,128,47,11439
67,9,173,-1675,121,54,11489
68,12,191,2000,134,41,11539
69,14,131,2000,140,35,11589
70,15,18,-1675,121,54,11639
71,17,142,-275,93,82,11689
72,19,145,-1125,110,65,11738
73,21,179,-1925,126,49,11767
74,22,104,-1675,121,54,11816
75,23,85,-1775,123,52,11866
76,24,21,-1325,114,61,11916
77,26,162,225,83,92,11966
78,27,295,2000,132,43,12016
79,28,224,225,83,92,12066
80,1,95,1525,185,9,12266
81,2,33,1975,176,0,12316
82,3,60,2000,134,41,12366
83,4,116,2000,166,9,12415
84,5,229,2000,154,21,12465
85,7,4,2000,157,18,12515
86,8,139,1625,183,7,12565
87,9,215,475,78,97,12615
88,11,36,2000,143,32,12665
89,12,278,2000,146,29,12715
90,13,160,2000,174,1,12765
91,14,240,2000,157,18,12815
92,15,34,-1925,126,49,12865
93,16,7,2000,171,4,12915
94,17,60,2000,152,23,12965
95,18,268,1325,189,13,13015
96,19,164,2000,156,19,13064
97,20,41,2000,151,24,13114
98,21,41,2000,151,24,13164
99,22,194,1475,186,10,13214
100,23,155,25,87,88,13264
101,25,190,1475,186,10,13314
102,26,184,2000,145,30,13364
103,27,89,2000,172,3,13414
104,28,99,2000,160,15,13464
105,0,65,725,201,25,13663
106,1,227,2000,171,4,13692
107,2,178,125,213,37,13741
108,3,90,-225,220,44,13791
109,5,153,-225,220,44,13841
110,7,255,-125,90,85,13891
111,8,310,2000,141,34,13941
112,9,58,1075,194,18,13991
113,11,102,1475,186,10,14041
114,12,38,-725,230,54,14091
115,13,161,2000,153,22,14141
116,14,116,1025,195,19,14191
117,15,58,-325,222,46,14241
118,16,36,2000,156,19,14291
119,17,127,2000,161,14,14341
120,18,98,-625,228,52,14390
121,19,78,-425,224,48,14440
122,20,312,1775,180,4,14490
123,21,128,-1025,236,60,14540
124,22,195,75,86,89,14590
125,23,68,-875,233,57,14640
126,24,102,-25,216,40,14690
127,25,15,-375,223,47,14740
128,26,294,-1625,120,55,14790
129,27,39,275,210,34,14840
130,28,117,2000,153,22,14890
131,0,102,-175,219,43,15089
132,1,76,2000,274,98,15139
133,2,176,2000,291,115,15189
134,3,34,2000,284,108,15239
135,4,218,2000,289,113,15289
136,5,178,2000,281,105,15339
137,6,22,-1675,249,73,15389
138,7,124,-1625,248,72,15439
139,8,258,-1425,244,68,15489
140,9,45,2000,294,118,15539
141,10,288,-1825,252,76,15589
142,11,115,2000,167,8,15638
143,12,49,275,210,34,15667
144,13,137,2000,260,84,15716
145,14,300,-475,225,49,15766
146,15,104,2000,257,81,15816
147,16,28,2000,267,91,15866
148,17,50,2000,280,104,15916
149,18,51,2000,275,99,15966
150,19,163,-1525,246,70,16016
151,20,57,2000,285,109,16066
152,21,223,875,198,22,16116
153,22,46,2000,284,108,16166
154,23,195,75,86,89,16216
155,24,198,2000,276,100,16266
156,25,109,-1575,247,71,16315
157,26,138,2000,261,85,16365
158,27,3,-1675,249,73,16415
159,28,104,2000,283,107,16465
160,0,130,-825,232,56,16665
161,1,129,375,336,95,16715
162,2,209,-225,348,83,16765
163,3,76,1975,304,127,16815
164,5,151,975,324,107,16865
165,6,69,-225,348,83,16915
166,7,27,1375,316,115,16964
167,8,12,1675,310,121,17014
168,9,60,-225,220,44,17064
169,10,213,775,328,103,17114
170,11,74,875,326,105,17164
171,12,142,1075,194,18,17214
172,13,52,1775,308,123,17264
173,14,304,2000,265,89,17314
174,15,157,1125,193,17,17364
175,16,39,2000,286,110,17414
176,17,81,1475,314,117,17464
177,18,96,1425,315,116,17514
178,19,181,2000,145,30,17563
179,20,258,425,335,96,17592
180,21,189,675,330,101,17641
181,22,271,-275,221,45,17691
182,23,64,1975,304,127,17741
183,24,117,-75,345,86,17791
184,25,18,1675,310,121,17841
185,26,268,2000,299,123,17891
186,27,11,2000,261,85,17941
187,28,232,1775,308,123,17991
188,0,134,2000,266,90,18191
189,1,29,-975,363,68,18241
190,2,34,-775,359,72,18290
191,3,52,2000,388,43,18340
192,4,8,-1325,370,61,18390
193,6,158,1825,307,124,18440
194,7,68,-425,352,79,18490
195,9,35,-625,356,75,18540
196,10,113,2000,386,45,18590
197,11,45,-1825,380,51,18640
198,12,102,-625,356,75,18690
199,13,50,2000,386,45,18740
200,14,59,-1825,380,51,18790
201,15,49,-1425,372,59,18840
202,16,81,1475,314,117,18889
203,17,133,2000,264,88,18939
204,18,108,-1075,365,66,18989
205,19,250,2000,284,108,19039
