#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4815
2,1,119,2000,41,121,7539
3,2,234,2000,42,122,7589
4,16,52,2000,41,121,7639
5,21,117,2000,44,124,7689
6,22,274,2000,42,122,7739
7,24,97,2000,41,121,7789
8,25,274,2000,44,124,7838
9,28,155,2000,41,121,7867
10,10,236,1875,50,125,8066
11,11,194,2000,46,126,8116
12,16,129,1925,49,126,8166
13,19,153,2000,45,125,8216
14,23,84,1975,48,127,8266
15,24,17,2000,46,126,8316
16,25,194,1875,50,125,8366
17,26,170,1875,50,125,8416
18,28,220,1875,50,125,8466
19,0,159,1575,56,119,8665
20,1,5,875,70,105,8715
21,2,13,1075,66,109,8765
22,3,124,1175,64,111,8815
23,4,130,1425,59,116,8865
24,6,36,1025,67,108,8915
25,7,78,925,69,106,8965
26,8,85,1125,65,110,9015
27,9,81,925,69,106,9065
28,11,293,1275,62,113,9115
29,12,195,1525,57,118,9164
30,14,86,1475,58,117,9214
31,15,129,1125,65,110,9264
32,16,220,2000,47,127,9314
33,17,319,1725,53,122,9364
34,18,93,1775,52,123,9414
35,19,77,1825,51,124,9464
36,20,218,1025,67,108,9514
37,21,14,1575,56,119,9564
38,23,283,1625,55,120,9614
39,24,229,2000,43,123,9664
40,25,0,1275,62,113,9714
41,26,4,975,68,107,9763
42,27,190,1725,53,122,9792
43,28,78,1025,67,108,9841
44,0,163,825,71,104,10041
45,1,274,-1025,68,27,10091
46,2,190,1825,51,124,10141
47,3,209,-75,89,86,10191
48,6,10,-375,95,80,10241
49,7,38,275,82,93,10291
50,8,271,1275,62,113,10341
51,9,240,925,69,106,10391
52,10,215,475,78,97,10441
53,11,158,175,84,91,10490
54,12,145,-325,94,81,10540
55,13,1,375,80,95,10590
56,14,112,575,76,99,10640
57,15,137,-325,94,81,10690
58,16,240,1125,65,110,10740
59,17,142,-275,93,82,10790
60,18,98,-825,60,27,10840
61,19,4,675,74,101,10890
62,21,303,1025,67,108,10940
63,22,41,575,76,99,10990
64,23,96,75,86,89,11040
65,24,232,1325,61,114,11089
66,25,91,925,69,106,11139
67,26,107,1475,58,117,11189
68,27,43,-275,93,82,11239
69,28,16,75,86,89,11289
70,0,141,2000,139,36,11489
71,1,6,-475,97,78,11539
72,2,51,-1875,125,50,11589
73,3,5,-725,102,73,11639
74,4,68,-1625,120,55,11689
75,5,172,-1675,121,54,11738
76,6,118,2000,133,42,11767
77,7,43,2000,128,47,11816
78,8,77,2000,128,47,11866
79,9,38,-725,102,73,11916
80,10,78,-1075,109,66,11966
81,11,36,2000,143,32,12016
82,12,160,575,76,99,12066
83,13,243,575,76,99,12116
84,14,131,2000,140,35,12166
85,15,18,-1675,121,54,12216
86,16,64,-775,103,72,12266
87,17,32,-1025,108,67,12316
88,18,90,2000,149,26,12366
89,19,81,-1375,115,60,12415
