#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4391
2,16,52,2000,41,121,7358
3,28,155,2000,41,121,7370
4,11,194,2000,46,126,7458
5,19,153,2000,45,125,7470
6,24,17,2000,46,126,7483
7,19,234,2000,46,126,7533
8,16,129,1925,49,126,7583
9,28,220,1875,50,125,7595
10,18,93,1775,52,123,7645
11,6,198,1675,54,121,7695
12,26,195,1575,56,119,7745
13,18,98,1375,60,115,7832
14,11,293,1275,62,113,7879
15,3,124,1175,64,111,7929
16,2,13,1075,66,109,7979
17,19,4,675,74,101,8179
18,22,41,575,76,99,8228
19,10,215,475,78,97,8278
20,14,228,475,78,97,8291
21,27,8,425,79,96,8341
22,26,162,225,83,92,8391
23,28,224,225,83,92,8403
24,6,193,175,84,91,8453
25,11,212,75,86,89,8503
26,22,195,75,86,89,8515
27,23,96,75,86,89,8528
28,14,166,-275,93,82,8653
29,17,142,-275,93,82,8665
30,22,313,-325,94,81,8678
31,6,10,-375,95,80,8728
32,21,260,-525,98,77,8778
33,22,73,-475,97,78,8790
34,26,131,-475,97,78,8803
35,3,40,-925,106,69,8965
36,17,32,-1025,108,67,9015
37,24,21,-1325,114,61,9177
38,15,18,-1675,121,54,9339
39,23,85,-1775,123,52,9389
40,21,179,-1925,126,49,9476
41,7,43,2000,128,47,9526
42,8,77,2000,128,47,9539
43,15,202,2000,130,45,9589
44,12,191,2000,134,41,9676
45,14,131,2000,140,35,9798
46,8,310,2000,141,34,9848
47,11,36,2000,143,32,9898
48,19,181,2000,145,30,9948
49,26,184,2000,145,30,9960
50,1,238,2000,147,28,10010
51,12,278,2000,146,29,10022
52,17,60,2000,152,23,10110
53,28,117,2000,153,22,10160
54,16,36,2000,156,19,10210
55,7,4,2000,157,18,10260
56,14,240,2000,157,18,10272
57,28,99,2000,160,15,10322
58,17,203,2000,163,12,10409
59,3,120,2000,170,5,10572
60,16,7,2000,171,4,10584
61,27,89,2000,172,3,10634
62,2,33,1975,176,0,10721
63,20,312,1775,180,4,10809
64,1,95,1525,185,9,10933
65,13,196,1325,189,13,11021
66,18,268,1325,189,13,11033
67,11,123,1275,190,14,11083
68,3,117,1225,191,15,11133
69,27,149,1225,191,15,11146
70,12,142,1075,194,18,11196
71,13,310,1075,194,18,11208
72,15,157,1125,193,17,11221
73,16,194,1025,195,19,11270
74,1,274,875,198,22,11320
75,0,65,725,201,25,11370
76,12,49,275,210,34,11570
77,2,178,125,213,37,11657
78,1,256,25,215,39,11707
79,0,102,-175,219,43,11791
80,16,128,-175,219,43,11804
81,5,153,-225,220,44,11854
82,16,252,-375,223,47,11904
83,14,300,-475,225,49,11954
84,19,78,-425,224,48,11966
85,26,310,-525,226,50,12016
86,12,38,-725,230,54,12066
87,23,68,-875,233,57,12153
88,25,279,-1175,239,63,12278
89,25,296,-1275,241,65,12366
90,8,258,-1425,244,68,12415
91,16,123,-1425,244,68,12428
92,10,288,-1825,252,76,12628
93,15,104,2000,257,81,12752
94,27,11,2000,261,85,12840
95,0,135,2000,266,90,12965
96,16,28,2000,267,91,13015
97,18,51,2000,275,99,13177
98,5,178,2000,281,105,13339
99,11,306,2000,283,107,13389
100,28,104,2000,283,107,13401
101,3,34,2000,284,108,13451
102,20,57,2000,285,109,13464
103,16,39,2000,286,110,13514
104,9,45,2000,294,118,13676
105,28,294,2000,297,121,13760
106,11,140,2000,299,123,13810
107,3,76,1975,304,127,13897
108,10,259,2000,303,127,13910
109,9,297,1925,305,126,13960
110,6,158,1825,307,124,14010
111,24,226,1875,306,125,14022
112,25,18,1675,310,121,14072
113,27,301,1525,313,118,14160
114,0,247,1425,315,116,14209
115,18,96,1425,315,116,14222
116,7,27,1375,316,115,14272
117,5,151,975,324,107,14434
118,11,228,925,325,106,14447
119,16,118,675,330,101,14571
120,20,258,425,335,96,14696
121,1,129,375,336,95,14746
122,24,118,-75,345,86,14946
123,3,299,-125,346,85,14996
124,9,35,-625,356,75,15233
125,6,289,-725,358,73,15283
126,21,156,-725,358,73,15295
127,2,34,-775,359,72,15345
128,1,29,-975,363,68,15395
129,18,108,-1075,365,66,15445
130,21,315,-1125,366,65,15495
131,1,85,-1575,375,56,15691
132,1,74,-1675,377,54,15741
133,7,171,-1725,378,53,15791
134,2,294,-1875,381,50,15841
135,14,59,-1825,380,51,15854
136,16,156,-1925,382,49,15904
137,4,207,2000,387,44,15991
138,10,113,2000,386,45,16003
139,3,52,2000,388,43,16053
140,21,138,2000,389,42,16066
141,9,136,2000,391,40,16116
142,23,319,2000,391,40,16166
143,25,106,2000,397,34,16253
144,4,170,2000,399,32,16303
145,1,269,2000,401,30,16353
146,15,254,2000,400,31,16365
147,25,79,2000,407,24,16490
148,27,82,2000,409,22,16540
149,21,122,2000,412,19,16627
150,5,5,2000,422,9,16865
151,3,132,2000,425,6,16952
152,16,230,2000,427,4,17002
153,23,205,2000,427,4,17014
154,10,121,1775,436,4,17214
155,18,141,1525,441,9,17339
156,5,14,1275,446,14,17464
157,5,8,1225,447,15,17514
158,21,246,1175,448,16,17526
159,23,78,1175,448,16,17539
160,12,71,1025,451,19,17623
161,22,235,825,455,23,17710
162,28,266,775,456,24,17723
163,7,3,475,462,30,17847
164,13,92,525,461,29,17860
165,27,123,425,463,31,17910
166,18,101,175,468,36,17997
167,19,178,225,467,35,18010
168,25,27,225,467,35,18022
169,12,78,-125,474,42,18147
170,26,139,-275,477,45,18234
171,12,222,-575,483,51,18397
172,7,228,-875,489,57,18521
173,16,105,-1125,494,62,18646
174,28,52,-1275,497,65,18733
175,23,41,-1625,504,72,18896
176,20,240,-1675,505,73,18946
177,28,246,-1675,505,73,18958
178,2,212,-1975,511,79,19083
179,3,60,-1975,511,79,19095
180,10,27,-1925,510,78,19108
181,3,26,2000,512,80,19158
182,1,93,2000,513,81,19208
183,15,159,2000,514,82,19220
184,19,153,2000,514,82,19233
185,23,160,2000,514,82,19245
186,26,138,2000,514,82,19258
187,15,211,2000,516,84,19308
188,21,278,2000,516,84,19320
189,0,280,2000,519,87,19370
190,1,56,2000,520,88,19382
191,3,64,2000,520,88,19395
192,5,29,2000,525,93,19482
193,0,75,2000,528,96,19532
194,20,296,2000,537,105,19729
195,14,312,2000,538,106,19779
196,21,246,2000,539,107,19829
197,14,2,2000,541,109,19879
198,14,77,2000,543,111,19928
199,22,297,2000,543,111,19941
200,10,200,2000,546,114,19991
201,6,275,2000,548,116,20041
202,11,189,2000,549,117,20053
203,15,277,2000,553,121,20141
204,6,297,2000,554,122,20191
205,9,238,2000,555,123,20203
206,27,149,2000,555,123,20215
207,22,63,2000,556,124,20265
208,28,170,2000,556,124,20278
209,4,306,2000,559,127,20328
210,1,297,1825,563,124,20415
211,16,60,1825,563,124,20428
212,24,76,1725,565,122,20478
213,8,59,1525,569,118,20565
214,11,285,1475,570,117,20577
215,15,124,1375,572,115,20627
216,28,313,1375,572,115,20640
217,0,5,1275,574,113,20690
218,11,3,1175,576,111,20740
219,26,238,1125,577,110,20752
220,28,5,1075,578,109,20802
221,2,200,-75,601,86,21339
222,23,151,-75,601,86,21351
223,1,271,-375,607,80,21476
224,7,216,-375,607,80,21488
225,16,54,-375,607,80,21498
226,4,290,-425,608,79,21548
227,14,186,-575,611,76,21598
228,11,288,-675,613,74,21648
229,2,260,-775,615,72,21697
230,10,180,-775,615,72,21710
231,3,101,-875,617,70,21760
232,10,181,-775,615,72,21772
233,1,214,-925,618,69,21822
234,23,314,-1125,622,65,21872
235,7,106,-1225,624,63,21922
236,1,182,-1275,625,62,21972
237,1,239,-1275,625,62,22022
238,0,163,-1525,630,57,22072
239,11,127,-1525,630,57,22084
240,13,307,-1475,629,58,22097
241,26,40,-1475,629,58,22109
242,6,136,-1575,631,56,22159
243,21,191,-1725,634,53,22209
244,3,90,-1975,639,48,22297
245,15,110,-1975,639,48,22309
246,4,284,2000,641,46,22359
247,8,60,2000,646,41,22446
248,0,210,2000,647,40,22496
249,1,48,2000,651,36,22584
250,9,140,2000,652,35,22633
251,19,0,2000,655,32,22721
252,23,39,2000,656,31,22733
253,9,248,2000,657,30,22783
254,14,31,2000,657,30,22796
255,2,123,2000,659,28,22846
256,28,59,2000,660,27,22858
257,22,108,2000,668,19,23020
258,10,300,2000,669,18,23070
259,21,94,2000,670,17,23083
260,5,227,2000,671,16,23133
261,17,156,2000,674,13,23183
262,4,200,2000,676,11,23233
263,12,58,2000,682,5,23357
264,19,205,2000,685,2,23442
265,26,202,2000,685,2,23454
266,15,40,1925,689,1,23541
267,9,287,1725,693,5,23629
268,18,298,1375,700,12,23828
269,22,232,1275,702,14,23878
270,17,208,975,708,20,24003
271,12,194,875,710,22,24091
272,26,139,875,710,22,24103
273,13,253,475,718,30,24265
274,13,171,425,719,31,24315
275,15,173,425,719,31,24328
276,13,309,425,719,31,24378
277,5,102,175,724,36,24427
278,13,286,225,723,35,24440
279,28,56,225,723,35,24452
280,22,199,125,725,37,24502
281,0,261,-25,728,40,24552
282,10,290,-225,732,44,24640
283,12,230,-275,733,45,24652
284,22,161,-275,733,45,24665
285,20,253,-375,735,47,24715
286,21,269,-325,734,46,24727
287,12,246,-725,742,54,24852
288,2,176,-875,745,57,24939
289,4,10,-875,745,57,24952
290,6,274,-825,744,56,24964
291,17,90,-875,745,57,24977
292,18,104,-825,744,56,24989
293,17,103,-825,744,56,25039
294,4,136,-1125,750,62,25089
295,17,254,-925,746,58,25101
296,7,148,-1225,752,64,25151
297,9,231,-1375,755,67,25201
298,2,261,-1625,760,72,25326
299,3,155,-1675,761,73,25339
300,17,15,-1625,760,72,25351
301,25,133,-1675,761,73,25363
302,0,132,-1875,765,77,25448
303,12,208,-1775,763,75,25460
304,22,79,2000,769,81,25548
305,11,219,2000,773,85,25635
306,19,177,2000,773,85,25647
307,1,83,2000,783,95,25885
308,7,175,2000,783,95,25897
309,18,241,2000,789,101,26022
310,25,218,2000,792,104,26109
311,3,76,2000,794,106,26159
312,28,135,2000,793,105,26172
313,11,63,2000,798,110,26259
314,20,228,2000,797,109,26271
315,28,236,2000,802,114,26359
316,27,142,2000,803,115,26409
317,24,84,2000,804,116,26459
318,17,87,2000,807,119,26509
319,11,281,2000,813,125,26633
320,14,310,1975,816,127,26721
321,9,120,1925,817,126,26771
322,13,1,1925,817,126,26783
323,19,98,1925,817,126,26796
324,23,150,1925,817,126,26808
325,9,224,1925,817,126,26858
326,8,72,1675,822,121,26908
327,14,292,1675,822,121,26920
328,22,154,1675,822,121,26933
329,27,132,1425,827,116,27020
330,2,43,1325,829,114,27070
331,3,68,1175,832,111,27120
332,19,257,1025,835,108,27207
333,27,241,1025,835,108,27220
334,1,34,625,843,100,27379
335,19,31,475,846,97,27466
336,14,20,375,848,95,27516
337,23,261,375,848,95,27529
338,25,149,-25,856,87,27728
339,28,281,-175,859,84,27816
340,20,309,-425,864,79,27903
341,21,113,-425,864,79,27916
342,26,110,-375,863,80,27928
343,24,235,-525,866,77,28015
344,24,266,-675,869,74,28065
345,2,195,-825,872,71,28115
346,11,4,-925,874,69,28165
347,16,16,-925,874,69,28178
348,14,273,-1125,878,65,28265
349,22,273,-1475,885,58,28427
350,23,47,-1425,884,59,28440
351,13,273,-1525,886,57,28490
352,17,203,-1675,889,54,28540
353,1,72,-1775,891,52,28590
354,6,96,-1725,890,53,28602
355,8,32,-1775,891,52,28615
356,27,209,-1975,895,48,28702
357,18,82,2000,899,44,28789
358,5,300,2000,902,41,28877
359,6,177,2000,903,40,28889
360,26,76,2000,904,39,28939
361,24,217,2000,908,35,29026
362,18,179,2000,912,31,29114
363,10,109,2000,913,30,29164
364,11,198,2000,913,30,29176
365,0,240,2000,916,27,29226
366,15,292,2000,920,23,29310
367,4,202,2000,921,22,29360
368,12,147,2000,925,18,29448
369,13,99,2000,925,18,29460
370,15,151,2000,925,18,29473
371,12,298,2000,926,17,29522
372,0,69,2000,932,11,29610
373,16,101,2000,932,11,29622
374,2,309,2000,934,9,29672
375,4,66,2000,934,9,29685
376,2,233,2000,938,5,29772
377,7,163,2000,943,0,29897
378,17,192,1925,945,1,29947
379,20,158,1825,947,3,29997
380,22,106,1875,946,2,30009
381,3,170,1525,953,9,30134
382,13,171,1375,956,12,30221
383,4,99,1175,960,16,30309
384,6,102,1175,960,16,30321
385,24,37,1175,960,16,30334
386,15,156,1125,961,17,30384
387,22,47,1125,961,17,30396
388,20,296,925,965,21,30483
389,3,210,775,968,24,30533
390,10,316,675,970,26,30583
391,24,274,575,972,28,30633
392,11,3,425,975,31,30721
393,7,130,275,978,34,30770
394,20,223,325,977,33,30783
395,0,244,175,980,36,30833
396,6,86,225,979,35,30845
397,24,111,175,980,36,30858
398,6,122,75,982,38,30908
399,24,44,125,981,37,30920
400,12,65,-25,984,40,30970
401,14,174,-125,986,42,31020
402,10,230,-275,989,45,31070
403,11,243,-325,990,46,31082
404,12,139,-275,989,45,31095
405,14,222,-425,992,48,31145
406,2,96,-525,994,50,31195
407,4,201,-775,999,55,31279
408,26,144,-775,999,55,31291
409,10,306,-1025,1004,60,31416
410,2,140,-1125,1006,62,31466
411,7,148,-1125,1006,62,31479
412,0,194,-1175,1007,63,31529
413,21,195,-1225,1008,64,31541
414,2,32,-1425,1012,68,31628
415,10,170,-1375,1011,67,31641
416,3,61,-1525,1014,70,31691
417,18,182,-1525,1014,70,31703
418,27,297,2000,1034,90,32165
419,10,84,2000,1035,91,32215
420,23,250,2000,1035,91,32227
421,26,215,2000,1036,92,32240
422,2,151,2000,1039,95,32327
423,3,145,2000,1039,95,32340
424,8,253,2000,1039,95,32352
425,13,242,2000,1039,95,32365
426,15,42,2000,1039,95,32377
