#,Col,Row,ToT,TS,Amp,RO_Time
0,17,301,2,0,0,5278
0,5,239,2,0,0,5376
0,21,185,2,0,0,5377
0,9,55,2,0,0,5377
0,23,46,2,0,0,5379
0,13,165,2,0,0,5405
0,21,124,2,0,0,5428
0,21,83,2,0,0,5453
0,14,277,2,0,0,5477
0,10,145,2,0,0,5503
0,1,300,2,0,0,5529
0,27,93,2,0,0,5530
0,26,249,2,0,0,5551
0,22,140,2,0,0,5554
0,10,222,2,0,0,5555
0,6,281,2,0,0,5556
0,20,2,2,0,0,5578
0,13,223,2,0,0,5631
0,25,19,2,0,0,5752
0,7,188,2,0,0,5754
0,23,73,2,0,0,5829
0,6,159,2,0,0,5829
0,10,248,2,0,0,5927
0,19,115,2,0,0,5952
0,16,225,2,0,0,5977
0,10,145,2,0,0,5980
0,19,156,2,0,0,6027
0,0,293,2,0,0,6052
0,10,188,2,0,0,6056
0,12,133,2,0,0,6103
0,22,103,2,0,0,6104
0,5,6,2,0,0,6104
0,1,20,2,0,0,6105
0,3,16,2,0,0,6152
0,12,48,2,0,0,6177
0,10,100,2,0,0,6181
0,19,214,2,0,0,6181
0,11,306,2,0,0,6202
0,23,317,2,0,0,6254
0,23,207,2,0,0,6279
0,5,244,2,0,0,6303
0,21,14,2,0,0,6354
0,7,220,2,0,0,6404
0,19,105,2,0,0,6455
0,0,257,2,0,0,6480
0,1,128,2,0,0,6504
0,17,101,2,0,0,6527
0,20,278,2,0,0,6577
0,26,48,2,0,0,6605
0,17,238,2,0,0,6628
0,28,165,2,0,0,6629
0,27,272,2,0,0,6654
0,13,299,2,0,0,6677
0,24,50,2,0,0,6705
0,9,8,2,0,0,6751
0,5,135,2,0,0,6776
0,19,45,2,0,0,6777
0,27,186,2,0,0,6779
0,13,7,2,0,0,6806
0,26,289,2,0,0,6905
0,24,152,2,0,0,6977
0,9,303,2,0,0,6978
0,15,163,2,0,0,7029
0,27,234,2,0,0,7029
0,20,39,2,0,0,7052
0,8,221,2,0,0,7077
0,27,176,2,0,0,7105
0,5,85,2,0,0,7105
0,17,243,2,0,0,7129
0,13,156,2,0,0,7204
0,11,191,2,0,0,7205
0,16,276,2,0,0,7226
0,1,309,2,0,0,7229
0,1,133,2,0,0,7229
0,20,115,2,0,0,7230
0,21,295,2,0,0,7251
0,18,281,2,0,0,7304
0,26,151,2,0,0,7330
0,19,314,2,0,0,7331
0,13,304,2,0,0,7354
0,9,233,2,0,0,7401
0,17,261,2,0,0,7403
0,21,225,2,0,0,7429
0,22,311,2,0,0,7453
0,13,250,2,0,0,7454
0,3,309,2,0,0,7502
0,11,203,2,0,0,7528
0,13,288,2,0,0,7528
0,8,201,2,0,0,7576
0,2,158,2,0,0,7579
0,1,85,2,0,0,7581
0,23,180,2,0,0,7601
0,17,272,2,0,0,7626
0,9,44,2,0,0,7626
0,4,317,2,0,0,7629
0,21,81,2,0,0,7629
0,11,16,2,0,0,7655
0,24,194,2,0,0,7677
0,22,315,2,0,0,7677
0,14,150,2,0,0,7705
0,6,211,2,0,0,7705
0,4,14,2,0,0,7803
0,0,137,2,0,0,7828
0,3,60,2,0,0,7831
0,15,77,2,0,0,7831
0,6,231,2,0,0,7856
0,5,117,2,0,0,7879
0,2,91,2,0,0,7879
0,14,63,2,0,0,7881
0,23,283,2,0,0,7906
0,27,4,2,0,0,7977
0,22,179,2,0,0,8002
0,23,180,2,0,0,8128
0,13,170,2,0,0,8130
0,20,242,2,0,0,8131
0,10,243,2,0,0,8153
0,4,104,2,0,0,8178
0,17,303,2,0,0,8229
0,11,54,2,0,0,8252
0,17,286,2,0,0,8252
0,5,122,2,0,0,8277
0,11,38,2,0,0,8327
0,19,179,2,0,0,8376
0,8,251,2,0,0,8380
0,14,303,2,0,0,8405
0,3,24,2,0,0,8427
0,2,185,2,0,0,8453
0,20,117,2,0,0,8505
0,20,157,2,0,0,8551
0,22,10,2,0,0,8553
0,12,84,2,0,0,8556
0,26,90,2,0,0,8577
0,14,212,2,0,0,8578
0,18,96,2,0,0,8654
0,6,50,2,0,0,8680
0,2,55,2,0,0,8704
0,25,135,2,0,0,8729
0,12,239,2,0,0,8730
0,17,199,2,0,0,8752
0,22,56,2,0,0,8753
0,7,205,2,0,0,8753
0,18,155,2,0,0,8780
0,14,14,2,0,0,8802
0,10,74,2,0,0,8829
0,4,143,2,0,0,8851
0,27,228,2,0,0,8852
0,12,18,2,0,0,8853
0,18,264,2,0,0,8854
0,3,176,2,0,0,8878
0,6,200,2,0,0,8904
0,19,199,2,0,0,8904
0,27,293,2,0,0,8930
0,23,149,2,0,0,8930
0,21,140,2,0,0,8951
0,3,19,2,0,0,8981
0,11,243,2,0,0,9002
0,24,123,2,0,0,9054
0,16,65,2,0,0,9101
0,21,1,2,0,0,9102
0,15,247,2,0,0,9104
0,18,175,2,0,0,9130
0,4,187,2,0,0,9130
0,13,216,2,0,0,9154
0,22,284,2,0,0,9176
0,20,16,2,0,0,9202
0,13,206,2,0,0,9203
0,7,3,2,0,0,9227
0,27,280,2,0,0,9252
0,24,178,2,0,0,9253
0,21,55,2,0,0,9353
0,3,221,2,0,0,9354
0,21,189,2,0,0,9378
0,16,178,2,0,0,9402
0,17,309,2,0,0,9403
0,6,228,2,0,0,9406
0,9,314,2,0,0,9428
0,16,157,2,0,0,9451
0,18,75,2,0,0,9452
0,2,230,2,0,0,9529
0,16,80,2,0,0,9530
0,7,100,2,0,0,9552
0,2,249,2,0,0,9577
0,25,285,2,0,0,9580
0,21,291,2,0,0,9601
0,16,171,2,0,0,9602
0,24,243,2,0,0,9602
0,2,29,2,0,0,9629
0,12,83,2,0,0,9629
0,14,181,2,0,0,9652
0,16,232,2,0,0,9655
0,23,267,2,0,0,9676
0,10,283,2,0,0,9726
0,5,17,2,0,0,9727
0,18,126,2,0,0,9727
0,24,85,2,0,0,9752
0,14,12,2,0,0,9753
0,5,306,2,0,0,9777
0,9,148,2,0,0,9778
0,1,292,2,0,0,9852
0,7,212,2,0,0,9901
0,5,317,2,0,0,9903
0,5,101,2,0,0,9977
0,26,290,2,0,0,10005
0,13,215,2,0,0,10029
0,20,128,2,0,0,10030
0,9,180,2,0,0,10051
0,16,46,2,0,0,10052
0,10,295,2,0,0,10102
0,12,127,2,0,0,10103
0,20,220,2,0,0,10103
0,2,90,2,0,0,10128
0,6,16,2,0,0,10152
0,25,73,2,0,0,10154
0,28,195,2,0,0,10156
0,15,27,2,0,0,10177
0,3,246,2,0,0,10178
0,18,121,2,0,0,10179
0,27,49,2,0,0,10204
0,22,258,2,0,0,10229
0,16,0,2,0,0,10328
0,16,132,2,0,0,10402
0,12,245,2,0,0,10406
0,8,25,2,0,0,10428
0,27,122,2,0,0,10431
0,15,169,2,0,0,10451
0,10,223,2,0,0,10452
0,17,226,2,0,0,10453
0,0,134,2,0,0,10476
0,6,156,2,0,0,10479
0,21,234,2,0,0,10502
0,19,276,2,0,0,10503
0,10,305,2,0,0,10505
0,3,14,2,0,0,10553
0,28,85,2,0,0,10553
0,21,4,2,0,0,10577
0,9,213,2,0,0,10577
0,9,271,2,0,0,10580
0,27,43,2,0,0,10581
0,10,270,2,0,0,10606
0,16,40,2,0,0,10606
0,23,114,2,0,0,10626
0,25,81,2,0,0,10653
0,10,69,2,0,0,10653
0,12,186,2,0,0,10678
0,4,15,2,0,0,10704
0,0,139,2,0,0,10781
0,25,197,2,0,0,10803
0,16,123,2,0,0,10826
0,15,306,2,0,0,10829
0,6,131,2,0,0,10853
0,6,150,2,0,0,10905
0,3,68,2,0,0,10927
0,19,258,2,0,0,10927
0,25,126,2,0,0,10927
0,17,297,2,0,0,10929
0,1,297,2,0,0,10956
0,14,61,2,0,0,11003
0,5,318,2,0,0,11027
0,17,32,2,0,0,11030
0,27,45,2,0,0,11127
0,13,99,2,0,0,11156
0,3,89,2,0,0,11202
0,7,95,2,0,0,11228
0,2,37,2,0,0,11229
0,12,98,2,0,0,11253
0,4,224,2,0,0,11256
0,0,17,2,0,0,11277
0,2,207,2,0,0,11279
0,11,267,2,0,0,11305
0,27,4,2,0,0,11329
0,23,57,2,0,0,11351
0,10,270,2,0,0,11401
0,12,142,2,0,0,11428
0,10,129,2,0,0,11454
0,2,209,2,0,0,11529
0,13,193,2,0,0,11555
0,6,98,2,0,0,11627
0,7,37,2,0,0,11654
0,9,153,2,0,0,11656
0,24,104,2,0,0,11703
0,25,307,2,0,0,11705
0,8,0,2,0,0,11754
0,0,16,2,0,0,11777
0,24,162,2,0,0,11830
0,27,148,2,0,0,11880
0,7,73,2,0,0,11880
0,11,241,2,0,0,11904
0,27,53,2,0,0,11930
0,28,249,2,0,0,11977
0,17,151,2,0,0,12004
0,19,253,2,0,0,12005
0,26,318,2,0,0,12052
0,16,2,2,0,0,12053
0,26,176,2,0,0,12130
0,7,269,2,0,0,12130
0,12,201,2,0,0,12131
0,22,39,2,0,0,12229
0,1,165,2,0,0,12277
0,8,118,2,0,0,12278
0,19,173,2,0,0,12304
0,22,171,2,0,0,12305
0,27,125,2,0,0,12404
0,17,83,2,0,0,12405
0,22,167,2,0,0,12427
0,20,66,2,0,0,12480
0,4,216,2,0,0,12506
0,20,266,2,0,0,12552
0,18,309,2,0,0,12553
0,22,95,2,0,0,12553
0,19,212,2,0,0,12554
0,26,81,2,0,0,12554
0,8,20,2,0,0,12577
0,17,292,2,0,0,12577
0,28,214,2,0,0,12577
0,1,188,2,0,0,12579
0,1,256,2,0,0,12604
0,16,177,2,0,0,12630
0,4,126,2,0,0,12702
0,6,256,2,0,0,12702
0,9,45,2,0,0,12727
0,20,123,2,0,0,12753
0,25,240,2,0,0,12777
0,7,141,2,0,0,12777
0,16,109,2,0,0,12779
0,11,200,2,0,0,12852
0,23,81,2,0,0,12853
0,10,71,2,0,0,12905
0,4,37,2,0,0,12954
0,9,73,2,0,0,12955
0,6,248,2,0,0,13027
0,8,301,2,0,0,13028
0,26,73,2,0,0,13028
0,11,201,2,0,0,13029
0,12,25,2,0,0,13053
0,5,279,2,0,0,13055
0,16,240,2,0,0,13056
0,26,226,2,0,0,13103
0,14,167,2,0,0,13176
0,5,15,2,0,0,13177
0,17,36,2,0,0,13203
0,2,54,2,0,0,13206
0,6,106,2,0,0,13227
0,27,260,2,0,0,13229
0,16,234,2,0,0,13252
0,6,51,2,0,0,13254
0,25,219,2,0,0,13305
0,5,296,2,0,0,13327
0,4,8,2,0,0,13328
0,25,173,2,0,0,13351
0,1,48,2,0,0,13355
0,14,166,2,0,0,13376
0,9,276,2,0,0,13376
0,16,115,2,0,0,13429
0,13,142,2,0,0,13452
0,20,88,2,0,0,13453
0,2,100,2,0,0,13552
0,3,232,2,0,0,13553
0,3,11,2,0,0,13605
0,8,73,2,0,0,13626
0,5,184,2,0,0,13653
0,0,13,2,0,0,13681
0,17,80,2,0,0,13701
0,1,286,2,0,0,13703
0,4,295,2,0,0,13703
0,21,241,2,0,0,13705
0,9,1,2,0,0,13776
0,7,67,2,0,0,13801
0,3,312,2,0,0,13802
0,22,153,2,0,0,13831
0,12,309,2,0,0,13876
0,25,142,2,0,0,13880
0,25,103,2,0,0,13902
0,8,110,2,0,0,13903
0,23,93,2,0,0,13906
0,6,177,2,0,0,13926
0,18,238,2,0,0,13979
0,16,61,2,0,0,14005
0,11,102,2,0,0,14005
0,13,133,2,0,0,14078
0,2,209,2,0,0,14080
0,3,148,2,0,0,14104
0,12,232,2,0,0,14177
0,20,268,2,0,0,14254
0,4,193,2,0,0,14277
0,6,51,2,0,0,14302
0,4,69,2,0,0,14306
0,15,249,2,0,0,14328
0,9,24,2,0,0,14329
0,1,123,2,0,0,14352
0,23,174,2,0,0,14353
0,12,91,2,0,0,14354
0,4,148,2,0,0,14377
0,20,237,2,0,0,14379
0,1,250,2,0,0,14381
0,21,235,2,0,0,14381
0,23,98,2,0,0,14403
0,10,120,2,0,0,14430
0,1,290,2,0,0,14451
0,28,217,2,0,0,14477
0,16,287,2,0,0,14478
0,2,244,2,0,0,14479
0,3,98,2,0,0,14480
0,14,102,2,0,0,14481
0,10,305,2,0,0,14531
0,15,235,2,0,0,14555
0,3,91,2,0,0,14580
0,12,9,2,0,0,14581
0,1,83,2,0,0,14604
0,2,298,2,0,0,14680
0,17,22,2,0,0,14680
0,8,271,2,0,0,14776
0,13,121,2,0,0,14777
0,12,302,2,0,0,14778
0,8,107,2,0,0,14779
0,7,146,2,0,0,14781
0,14,32,2,0,0,14827
0,18,238,2,0,0,14831
0,2,19,2,0,0,14852
0,21,70,2,0,0,14878
0,26,15,2,0,0,14880
0,15,106,2,0,0,14902
0,14,252,2,0,0,14930
0,9,200,2,0,0,14981
0,2,306,2,0,0,15054
0,14,96,2,0,0,15056
0,26,210,2,0,0,15081
0,18,214,2,0,0,15127
0,25,291,2,0,0,15154
0,25,23,2,0,0,15154
0,27,303,2,0,0,15178
0,9,247,2,0,0,15179
0,16,293,2,0,0,15203
0,10,145,2,0,0,15226
0,23,140,2,0,0,15231
0,10,69,2,0,0,15253
0,14,294,2,0,0,15256
0,3,220,2,0,0,15280
0,18,290,2,0,0,15301
0,27,263,2,0,0,15305
0,23,35,2,0,0,15327
0,17,32,2,0,0,15328
0,10,229,2,0,0,15329
0,15,285,2,0,0,15355
0,5,87,2,0,0,15356
0,6,49,2,0,0,15356
0,11,285,2,0,0,15380
0,20,157,2,0,0,15403
0,16,317,2,0,0,15429
0,9,198,2,0,0,15431
0,7,84,2,0,0,15452
0,24,221,2,0,0,15478
0,26,4,2,0,0,15503
0,9,199,2,0,0,15578
0,12,252,2,0,0,15579
0,18,56,2,0,0,15604
0,8,82,2,0,0,15630
0,2,16,2,0,0,15654
0,22,16,2,0,0,15655
0,11,318,2,0,0,15676
0,3,123,2,0,0,15729
0,10,159,2,0,0,15753
0,21,0,2,0,0,15779
0,26,206,2,0,0,15804
0,6,79,2,0,0,15829
0,24,67,2,0,0,15852
0,1,66,2,0,0,15854
0,17,301,2,0,0,15876
0,7,165,2,0,0,15926
0,2,66,2,0,0,15951
0,27,4,2,0,0,15952
0,26,19,2,0,0,15952
0,24,56,2,0,0,15980
0,3,283,2,0,0,16055
0,2,298,2,0,0,16079
0,20,60,2,0,0,16103
0,22,215,2,0,0,16130
0,1,19,2,0,0,16152
0,22,261,2,0,0,16153
0,13,159,2,0,0,16178
0,10,255,2,0,0,16181
0,24,275,2,0,0,16226
0,6,187,2,0,0,16254
0,8,35,2,0,0,16256
0,7,125,2,0,0,16280
