#,Col,Row,ToT,TS,Amp,RO_Time
0,1,119,2,0,0,5276
0,16,52,2,0,0,5276
0,28,155,2,0,0,5276
0,24,97,2,0,0,5276
0,22,274,2,0,0,5301
0,2,234,2,0,0,5301
0,25,277,2,0,0,5326
0,24,229,2,0,0,5326
0,25,274,2,0,0,5351
0,21,117,2,0,0,5351
0,19,153,2,0,0,5377
0,19,234,2,0,0,5401
0,11,194,2,0,0,5401
0,23,303,2,0,0,5401
0,24,17,2,0,0,5406
0,16,220,2,0,0,5426
0,23,84,2,0,0,5451
0,16,129,2,0,0,5476
0,10,236,2,0,0,5501
0,26,170,2,0,0,5501
0,25,194,2,0,0,5501
0,28,220,2,0,0,5503
0,2,190,2,0,0,5526
0,19,77,2,0,0,5526
0,14,180,2,0,0,5526
0,14,180,2,0,0,5526
0,0,223,2,0,0,5551
0,18,93,2,0,0,5551
0,17,319,2,0,0,5576
0,27,190,2,0,0,5576
0,6,198,2,0,0,5601
0,15,140,2,0,0,5626
0,23,283,2,0,0,5626
0,26,195,2,0,0,5651
0,0,159,2,0,0,5651
0,21,14,2,0,0,5651
0,12,195,2,0,0,5677
0,14,86,2,0,0,5701
0,26,107,2,0,0,5701
0,4,130,2,0,0,5726
0,18,98,2,0,0,5751
0,24,232,2,0,0,5776
0,11,293,2,0,0,5801
0,8,271,2,0,0,5801
0,25,0,2,0,0,5801
0,3,124,2,0,0,5851
0,8,85,2,0,0,5876
0,15,129,2,0,0,5876
0,16,240,2,0,0,5877
0,2,13,2,0,0,5901
0,20,218,2,0,0,5926
0,6,36,2,0,0,5926
0,21,303,2,0,0,5926
0,21,303,2,0,0,5926
0,28,78,2,0,0,5926
0,1,274,2,0,0,5951
0,26,4,2,0,0,5951
0,25,316,2,0,0,5951
0,9,81,2,0,0,5976
0,9,240,2,0,0,5976
0,7,78,2,0,0,5976
0,25,91,2,0,0,5980
0,1,5,2,0,0,6001
0,0,163,2,0,0,6026
0,19,4,2,0,0,6101
0,22,208,2,0,0,6151
0,12,160,2,0,0,6151
0,15,293,2,0,0,6151
0,22,41,2,0,0,6151
0,14,112,2,0,0,6151
0,13,243,2,0,0,6151
0,10,215,2,0,0,6201
0,14,228,2,0,0,6201
0,27,8,2,0,0,6227
0,19,119,2,0,0,6251
0,13,1,2,0,0,6251
0,7,38,2,0,0,6301
0,28,224,2,0,0,6326
0,26,162,2,0,0,6327
0,6,193,2,0,0,6351
0,11,158,2,0,0,6351
0,0,206,2,0,0,6351
0,22,59,2,0,0,6354
0,11,212,2,0,0,6401
0,28,16,2,0,0,6401
0,23,96,2,0,0,6401
0,22,195,2,0,0,6401
0,23,155,2,0,0,6426
0,28,257,2,0,0,6426
0,15,249,2,0,0,6451
0,3,209,2,0,0,6476
0,13,248,2,0,0,6476
0,13,248,2,0,0,6476
0,7,255,2,0,0,6501
0,27,43,2,0,0,6576
0,27,43,2,0,0,6576
0,17,142,2,0,0,6576
0,14,166,2,0,0,6576
0,22,313,2,0,0,6601
0,12,145,2,0,0,6601
0,15,137,2,0,0,6601
0,26,278,2,0,0,6626
0,6,10,2,0,0,6626
0,3,36,2,0,0,6651
0,14,219,2,0,0,6676
0,1,6,2,0,0,6676
0,26,131,2,0,0,6676
0,22,73,2,0,0,6676
0,21,260,2,0,0,6701
0,21,202,2,0,0,6702
0,28,17,2,0,0,6703
0,25,95,2,0,0,6726
0,9,38,2,0,0,6801
0,3,5,2,0,0,6801
0,10,85,2,0,0,6801
0,23,254,2,0,0,6802
0,16,64,2,0,0,6826
0,16,64,2,0,0,6826
0,15,291,2,0,0,6876
0,21,51,2,0,0,6901
0,22,51,2,0,0,6901
0,3,40,2,0,0,6901
0,28,264,2,0,0,6901
0,19,159,2,0,0,6951
0,17,32,2,0,0,6951
0,10,78,2,0,0,6976
0,1,169,2,0,0,6976
0,5,183,2,0,0,7001
0,19,145,2,0,0,7001
0,21,318,2,0,0,7051
0,26,35,2,0,0,7076
0,9,254,2,0,0,7076
0,24,21,2,0,0,7101
0,19,81,2,0,0,7126
0,27,203,2,0,0,7126
0,3,213,2,0,0,7130
0,7,134,2,0,0,7151
0,23,246,2,0,0,7176
0,27,85,2,0,0,7177
0,21,122,2,0,0,7201
0,16,225,2,0,0,7226
0,8,319,2,0,0,7226
0,4,68,2,0,0,7251
0,26,294,2,0,0,7251
0,9,173,2,0,0,7276
0,22,104,2,0,0,7276
0,5,172,2,0,0,7276
0,15,18,2,0,0,7279
0,17,282,2,0,0,7281
0,23,85,2,0,0,7326
0,15,282,2,0,0,7326
0,2,51,2,0,0,7376
0,12,256,2,0,0,7376
0,15,34,2,0,0,7401
0,21,179,2,0,0,7401
0,8,77,2,0,0,7451
0,7,43,2,0,0,7451
0,15,202,2,0,0,7501
0,4,201,2,0,0,7501
0,27,295,2,0,0,7551
0,8,314,2,0,0,7576
0,6,118,2,0,0,7576
0,12,191,2,0,0,7601
0,3,60,2,0,0,7601
0,15,222,2,0,0,7601
0,8,232,2,0,0,7676
0,3,31,2,0,0,7676
0,23,15,2,0,0,7701
0,0,141,2,0,0,7726
0,27,49,2,0,0,7751
0,27,49,2,0,0,7751
0,14,131,2,0,0,7751
0,14,308,2,0,0,7751
0,3,44,2,0,0,7776
0,10,205,2,0,0,7776
0,8,310,2,0,0,7776
0,2,230,2,0,0,7801
0,16,94,2,0,0,7826
0,22,301,2,0,0,7826
0,19,199,2,0,0,7826
0,11,36,2,0,0,7826
0,21,153,2,0,0,7851
0,7,290,2,0,0,7851
0,19,181,2,0,0,7876
0,19,181,2,0,0,7876
0,0,249,2,0,0,7876
0,14,184,2,0,0,7876
0,12,186,2,0,0,7876
0,26,184,2,0,0,7876
0,12,278,2,0,0,7901
0,14,244,2,0,0,7926
0,1,238,2,0,0,7926
0,2,308,2,0,0,7929
0,9,281,2,0,0,7951
0,9,169,2,0,0,7976
0,18,90,2,0,0,7977
0,26,84,2,0,0,8026
0,20,41,2,0,0,8026
0,17,60,2,0,0,8051
0,13,161,2,0,0,8076
0,28,260,2,0,0,8076
0,28,117,2,0,0,8076
0,9,12,2,0,0,8076
0,5,229,2,0,0,8101
0,26,159,2,0,0,8151
0,26,222,2,0,0,8151
0,16,36,2,0,0,8151
0,19,164,2,0,0,8151
0,7,4,2,0,0,8176
0,14,240,2,0,0,8176
0,7,56,2,0,0,8201
0,11,251,2,0,0,8201
0,26,137,2,0,0,8201
0,18,274,2,0,0,8226
0,28,99,2,0,0,8251
0,9,150,2,0,0,8251
0,17,127,2,0,0,8276
