#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4537
2,16,52,2000,41,121,7411
3,28,155,2000,41,121,7436
4,19,153,2000,45,125,7536
5,11,194,2000,46,126,7636
6,16,129,1925,49,126,7661
7,19,234,2000,46,126,7686
8,24,17,2000,46,126,7711
9,28,220,1875,50,125,7735
10,6,198,1675,54,121,7835
11,18,93,1775,52,123,7863
12,11,293,1275,62,113,7963
13,18,98,1375,60,115,7988
14,26,195,1575,56,119,8013
15,2,13,1075,66,109,8113
16,3,124,1175,64,111,8138
17,10,215,475,78,97,8313
18,14,228,475,78,97,8338
19,19,4,675,74,101,8363
20,22,41,575,76,99,8388
21,27,8,425,79,96,8487
22,6,193,175,84,91,8587
23,11,212,75,86,89,8612
24,22,195,75,86,89,8637
25,23,96,75,86,89,8662
26,26,162,225,83,92,8687
27,28,224,225,83,92,8712
28,6,10,-375,95,80,8887
29,14,166,-275,93,82,8912
30,17,142,-275,93,82,8937
31,21,260,-525,98,77,8962
32,22,73,-475,97,78,8987
33,26,131,-475,97,78,9012
34,22,313,-325,94,81,9111
35,3,40,-925,106,69,9211
36,17,32,-1025,108,67,9236
37,24,21,-1325,114,61,9336
38,15,18,-1675,121,54,9436
39,21,179,-1925,126,49,9536
40,23,85,-1775,123,52,9561
41,7,43,2000,128,47,9661
42,8,77,2000,128,47,9685
43,15,202,2000,130,45,9710
44,12,191,2000,134,41,9813
45,8,310,2000,141,34,9913
46,14,131,2000,140,35,9938
47,11,36,2000,143,32,10038
48,19,181,2000,145,30,10063
49,26,184,2000,145,30,10088
50,1,238,2000,147,28,10188
51,12,278,2000,146,29,10213
52,16,36,2000,156,19,10313
53,17,60,2000,152,23,10338
54,28,117,2000,153,22,10363
55,7,4,2000,157,18,10462
56,14,240,2000,157,18,10487
57,28,99,2000,160,15,10512
58,17,203,2000,163,12,10612
59,3,120,2000,170,5,10712
60,16,7,2000,171,4,10737
61,27,89,2000,172,3,10762
62,2,33,1975,176,0,10862
63,20,312,1775,180,4,10962
64,1,95,1525,185,9,11061
65,3,117,1225,191,15,11161
66,11,123,1275,190,14,11186
67,13,196,1325,189,13,11211
68,18,268,1325,189,13,11236
69,27,149,1225,191,15,11261
70,12,142,1075,194,18,11361
71,13,310,1075,194,18,11386
72,15,157,1125,193,17,11411
73,16,194,1025,195,19,11436
74,0,65,725,201,25,11536
75,1,274,875,198,22,11561
76,12,49,275,210,34,11660
77,1,256,25,215,39,11763
78,2,178,125,213,37,11788
79,0,102,-175,219,43,11888
80,16,128,-175,219,43,11913
81,5,153,-225,220,44,12013
82,16,252,-375,223,47,12038
83,19,78,-425,224,48,12063
84,14,300,-475,225,49,12163
85,26,310,-525,226,50,12188
86,12,38,-725,230,54,12288
87,23,68,-875,233,57,12313
88,25,279,-1175,239,63,12412
89,8,258,-1425,244,68,12512
90,16,123,-1425,244,68,12537
91,25,296,-1275,241,65,12562
92,10,288,-1825,252,76,12737
93,15,104,2000,257,81,12837
94,27,11,2000,261,85,12937
95,0,135,2000,266,90,13036
96,16,28,2000,267,91,13136
97,18,51,2000,275,99,13311
98,5,178,2000,281,105,13411
99,3,34,2000,284,108,13511
100,11,306,2000,283,107,13536
101,20,57,2000,285,109,13561
102,28,104,2000,283,107,13585
103,16,39,2000,286,110,13685
104,9,45,2000,294,118,13788
105,11,140,2000,299,123,13888
106,28,294,2000,297,121,13913
107,3,76,1975,304,127,14013
108,10,259,2000,303,127,14038
109,6,158,1825,307,124,14138
110,9,297,1925,305,126,14163
111,24,226,1875,306,125,14188
112,25,18,1675,310,121,14287
113,27,301,1525,313,118,14312
114,0,247,1425,315,116,14412
115,7,27,1375,316,115,14437
116,18,96,1425,315,116,14462
117,5,151,975,324,107,14562
118,11,228,925,325,106,14587
119,16,118,675,330,101,14687
120,1,129,375,336,95,14787
121,20,258,425,335,96,14812
122,24,118,-75,345,86,14986
123,3,299,-125,346,85,15086
124,9,35,-625,356,75,15261
125,2,34,-775,359,72,15361
126,6,289,-725,358,73,15386
127,21,156,-725,358,73,15411
128,1,29,-975,363,68,15511
