#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4391
2,1,119,2000,41,121,7321
3,2,234,2000,42,122,7370
4,16,52,2000,41,121,7383
5,22,274,2000,42,122,7395
6,28,155,2000,41,121,7408
7,21,117,2000,44,124,7458
8,24,229,2000,43,123,7470
9,25,274,2000,44,124,7483
10,11,194,2000,46,126,7533
11,16,220,2000,47,127,7545
12,19,153,2000,45,125,7558
13,23,303,2000,46,126,7570
14,24,17,2000,46,126,7583
15,25,277,2000,43,123,7595
16,16,129,1925,49,126,7645
17,19,234,2000,46,126,7657
18,23,84,1975,48,127,7670
19,25,194,1875,50,125,7682
20,26,170,1875,50,125,7695
21,28,220,1875,50,125,7707
22,0,223,1775,52,123,7757
23,2,190,1825,51,124,7770
24,6,198,1675,54,121,7782
25,14,180,1825,51,124,7795
26,15,140,1625,55,120,7807
27,17,319,1725,53,122,7820
28,18,93,1775,52,123,7832
29,0,159,1575,56,119,7879
30,4,130,1425,59,116,7891
31,12,195,1525,57,118,7904
32,14,86,1475,58,117,7916
33,21,14,1575,56,119,7929
34,26,107,1475,58,117,7941
35,3,124,1175,64,111,7991
36,8,271,1275,62,113,8004
37,11,293,1275,62,113,8016
38,18,98,1375,60,115,8029
39,24,232,1325,61,114,8041
40,26,195,1575,56,119,8054
41,1,274,975,68,107,8104
42,2,13,1075,66,109,8116
43,6,36,1025,67,108,8129
44,7,78,925,69,106,8141
45,8,85,1125,65,110,8154
46,9,81,925,69,106,8166
47,16,240,1125,65,110,8179
48,20,218,1025,67,108,8191
49,25,91,925,69,106,8203
50,26,4,975,68,107,8216
51,28,78,1025,67,108,8228
52,0,163,825,71,104,8278
53,1,5,875,70,105,8291
54,9,240,925,69,106,8303
55,25,316,975,68,107,8316
56,10,215,475,78,97,8366
57,12,160,575,76,99,8378
58,13,1,375,80,95,8391
59,14,228,475,78,97,8403
60,15,293,575,76,99,8416
61,19,4,675,74,101,8428
62,22,41,575,76,99,8441
63,27,8,425,79,96,8453
64,0,206,175,84,91,8503
65,6,193,175,84,91,8515
66,7,38,275,82,93,8528
67,13,243,575,76,99,8540
68,19,119,375,80,95,8553
69,22,59,175,84,91,8565
70,26,162,225,83,92,8578
71,28,224,225,83,92,8590
72,11,212,75,86,89,8640
73,15,249,-25,88,87,8653
74,22,195,75,86,89,8665
75,23,96,75,86,89,8678
76,28,16,75,86,89,8690
77,6,10,-375,95,80,8740
78,7,255,-125,90,85,8753
79,14,166,-275,93,82,8765
80,17,142,-275,93,82,8778
81,22,313,-325,94,81,8790
82,23,155,25,87,88,8803
83,26,278,-375,95,80,8815
84,27,43,-275,93,82,8827
85,28,257,25,87,88,8840
86,1,6,-475,97,78,8890
87,3,36,-425,96,79,8902
88,14,219,-475,97,78,8915
89,21,202,-525,98,77,8927
90,22,73,-475,97,78,8940
91,25,95,-575,99,76,8952
92,26,131,-475,97,78,8965
93,28,17,-525,98,77,8977
94,9,38,-725,102,73,9027
95,16,64,-775,103,72,9040
96,21,260,-525,98,77,9052
97,1,169,-1075,109,66,9102
98,3,40,-925,106,69,9115
99,10,78,-1075,109,66,9127
100,17,32,-1025,108,67,9139
101,19,145,-1125,110,65,9152
102,28,264,-925,106,69,9164
103,9,254,-1275,113,62,9214
104,21,318,-1225,112,63,9227
105,23,246,-1475,117,58,9277
106,24,21,-1325,114,61,9289
107,27,203,-1375,115,60,9302
108,4,68,-1625,120,55,9352
109,8,319,-1575,119,56,9364
110,16,225,-1575,119,56,9377
111,26,294,-1625,120,55,9389
112,5,172,-1675,121,54,9439
113,9,173,-1675,121,54,9451
114,15,18,-1675,121,54,9464
115,17,282,-1675,121,54,9476
116,22,104,-1675,121,54,9489
117,23,85,-1775,123,52,9501
118,2,51,-1875,125,50,9551
119,12,256,-1875,125,50,9564
120,15,34,-1925,126,49,9576
121,21,179,-1925,126,49,9589
122,4,201,2000,130,45,9639
123,7,43,2000,128,47,9651
124,8,77,2000,128,47,9664
125,15,202,2000,130,45,9676
126,3,60,2000,134,41,9726
127,6,118,2000,133,42,9739
128,8,314,2000,133,42,9751
129,12,191,2000,134,41,9763
130,27,295,2000,132,43,9776
131,3,31,2000,137,38,9823
132,8,232,2000,137,38,9835
133,0,141,2000,139,36,9885
134,2,230,2000,142,33,9898
135,3,44,2000,141,34,9910
136,8,310,2000,141,34,9923
137,14,131,2000,140,35,9935
138,7,290,2000,144,31,9985
139,11,36,2000,143,32,9997
140,12,186,2000,145,30,10010
141,14,184,2000,145,30,10022
142,16,94,2000,143,32,10035
143,19,181,2000,145,30,10047
144,21,153,2000,144,31,10060
145,26,184,2000,145,30,10072
146,1,238,2000,147,28,10122
147,2,308,2000,147,28,10135
148,9,169,2000,149,26,10147
149,12,278,2000,146,29,10160
150,14,308,2000,140,35,10172
151,18,90,2000,149,26,10185
152,5,229,2000,154,21,10235
153,9,12,2000,153,22,10247
154,13,161,2000,153,22,10260
155,17,60,2000,152,23,10272
156,20,41,2000,151,24,10285
157,26,84,2000,151,24,10297
158,28,117,2000,153,22,10309
159,7,4,2000,157,18,10359
160,11,251,2000,158,17,10372
161,14,240,2000,157,18,10384
162,16,36,2000,156,19,10397
163,18,274,2000,159,16,10409
164,19,164,2000,156,19,10422
165,26,159,2000,156,19,10434
166,28,260,2000,153,22,10447
167,9,150,2000,160,15,10497
168,13,199,2000,162,13,10509
169,14,246,2000,161,14,10522
170,17,127,2000,161,14,10534
171,28,99,2000,160,15,10547
172,4,116,2000,166,9,10597
173,8,55,2000,165,10,10609
174,9,305,2000,162,13,10621
175,11,115,2000,167,8,10634
176,17,203,2000,163,12,10646
177,27,8,2000,166,9,10659
178,1,227,2000,171,4,10709
179,3,102,2000,171,4,10721
180,5,174,2000,170,5,10734
181,6,277,2000,171,4,10746
182,16,7,2000,171,4,10759
183,17,250,2000,169,6,10771
184,27,89,2000,172,3,10784
185,2,33,1975,176,0,10834
186,3,120,2000,170,5,10846
187,13,160,2000,174,1,10859
188,19,269,1975,176,0,10871
189,2,232,2000,174,1,10921
190,8,139,1625,183,7,10933
191,20,312,1775,180,4,10946
192,0,246,1575,184,8,10996
193,1,95,1525,185,9,11008
194,5,16,1575,184,8,11021
195,9,257,1475,186,10,11033
196,11,102,1475,186,10,11046
197,22,194,1475,186,10,11058
198,25,190,1475,186,10,11071
199,13,196,1325,189,13,11121
200,18,268,1325,189,13,11133
201,3,117,1225,191,15,11183
202,9,58,1075,194,18,11196
203,11,123,1275,190,14,11208
204,12,142,1075,194,18,11221
205,13,310,1075,194,18,11233
206,15,157,1125,193,17,11245
207,18,279,1325,189,13,11258
208,27,149,1225,191,15,11270
209,7,245,975,196,20,11320
210,14,116,1025,195,19,11333
211,16,194,1025,195,19,11345
212,22,190,1025,195,19,11358
213,25,18,975,196,20,11370
214,0,65,725,201,25,11420
215,1,274,875,198,22,11433
216,6,311,875,198,22,11445
217,11,311,925,197,21,11458
218,14,250,875,198,22,11470
219,20,174,675,202,26,11483
220,21,223,875,198,22,11495
221,25,187,1025,195,19,11508
222,1,213,575,204,28,11557
223,6,132,525,205,29,11570
224,24,314,525,205,29,11582
225,0,249,425,207,31,11632
226,1,239,225,211,35,11645
227,12,49,275,210,34,11657
228,27,39,275,210,34,11670
229,2,178,125,213,37,11720
230,14,48,175,212,36,11732
231,0,86,-125,218,42,11779
232,1,256,25,215,39,11791
233,19,51,-125,218,42,11804
234,24,102,-25,216,40,11816
235,0,102,-175,219,43,11866
236,3,90,-225,220,44,11879
237,5,153,-225,220,44,11891
238,9,60,-225,220,44,11904
239,16,128,-175,219,43,11916
240,17,199,-225,220,44,11929
241,24,81,-225,220,44,11941
242,15,58,-325,222,46,11991
243,16,252,-375,223,47,12004
244,19,78,-425,224,48,12016
245,22,271,-275,221,45,12029
246,25,15,-375,223,47,12041
247,13,236,-675,229,53,12091
248,14,300,-475,225,49,12103
249,15,171,-475,225,49,12116
250,17,222,-475,225,49,12128
251,18,98,-625,228,52,12141
252,24,113,-675,229,53,12153
253,25,212,-675,229,53,12166
254,26,310,-525,226,50,12178
255,27,88,-675,229,53,12191
256,0,130,-825,232,56,12241
257,6,249,-775,231,55,12253
258,12,38,-725,230,54,12266
259,15,253,-275,221,45,12278
260,22,114,-875,233,57,12291
261,23,68,-875,233,57,12303
262,6,156,-1175,239,63,12353
263,9,281,-975,235,59,12366
264,18,317,-1075,237,61,12378
265,21,128,-1025,236,60,12391
266,25,279,-1175,239,63,12403
267,3,259,-1275,241,65,12453
268,5,119,-1275,241,65,12465
269,9,74,-1275,241,65,12478
270,13,167,-1375,243,67,12490
271,25,296,-1275,241,65,12503
272,8,258,-1425,244,68,12553
273,11,151,-1525,246,70,12565
274,16,123,-1425,244,68,12578
275,19,163,-1525,246,70,12590
276,25,109,-1575,247,71,12603
277,6,22,-1675,249,73,12653
278,7,124,-1625,248,72,12665
279,12,222,-1725,250,74,12678
280,27,3,-1675,249,73,12690
281,7,179,-1675,249,73,12740
282,10,288,-1825,252,76,12752
283,17,101,-1825,252,76,12765
284,1,197,2000,256,80,12815
285,15,104,2000,257,81,12827
286,7,187,2000,261,85,12877
287,13,137,2000,260,84,12890
288,15,218,2000,257,81,12902
289,26,138,2000,261,85,12915
290,27,11,2000,261,85,12927
291,7,228,2000,264,88,12977
292,17,133,2000,264,88,12990
293,0,135,2000,266,90,13039
294,10,118,2000,266,90,13052
295,14,304,2000,265,89,13064
296,16,28,2000,267,91,13077
297,18,165,2000,265,89,13089
298,21,121,2000,265,89,13102
299,11,119,2000,270,94,13152
300,13,15,2000,270,94,13164
301,1,76,2000,274,98,13214
302,3,177,2000,274,98,13227
303,18,51,2000,275,99,13239
304,19,86,2000,278,102,13289
305,24,198,2000,276,100,13302
306,0,203,2000,279,103,13351
307,5,178,2000,281,105,13364
308,15,260,2000,279,103,13376
309,17,50,2000,280,104,13389
310,10,305,2000,283,107,13439
311,11,306,2000,283,107,13451
312,28,104,2000,283,107,13464
313,3,34,2000,284,108,13514
314,4,78,2000,286,110,13526
315,8,254,2000,286,110,13539
316,15,319,2000,285,109,13551
317,16,39,2000,286,110,13564
318,19,250,2000,284,108,13576
319,20,57,2000,285,109,13589
320,22,46,2000,284,108,13601
321,4,154,2000,285,109,13651
322,2,176,2000,291,115,13698
323,4,218,2000,289,113,13710
324,9,45,2000,294,118,13723
325,11,194,2000,295,119,13735
326,25,206,2000,294,118,13748
327,14,299,2000,296,120,13798
328,15,296,2000,297,121,13810
329,26,250,2000,297,121,13823
330,28,294,2000,297,121,13835
331,7,36,2000,298,122,13885
332,11,140,2000,299,123,13897
333,19,306,2000,298,122,13910
334,25,58,2000,301,125,13922
335,26,268,2000,299,123,13935
336,3,76,1975,304,127,13985
337,9,297,1925,305,126,13997
338,10,259,2000,303,127,14010
339,11,170,2000,300,124,14022
340,23,64,1975,304,127,14035
341,6,158,1825,307,124,14085
342,13,52,1775,308,123,14097
343,19,296,1775,308,123,14110
344,24,226,1875,306,125,14122
345,28,232,1775,308,123,14135
346,8,12,1675,310,121,14185
347,18,61,1625,311,120,14197
348,21,200,1625,311,120,14209
349,25,18,1675,310,121,14222
350,27,46,1675,310,121,14234
351,0,247,1425,315,116,14284
352,3,297,1375,316,115,14297
353,7,27,1375,316,115,14309
354,16,81,1475,314,117,14322
355,17,81,1475,314,117,14334
356,18,96,1425,315,116,14347
357,27,301,1525,313,118,14359
358,11,184,1125,321,110,14409
359,15,222,1125,321,110,14422
360,24,156,1125,321,110,14434
361,5,151,975,324,107,14484
362,10,238,975,324,107,14497
363,11,74,875,326,105,14509
364,2,301,825,327,104,14559
365,5,144,775,328,103,14571
366,10,213,775,328,103,14584
367,11,228,925,325,106,14596
368,17,215,775,328,103,14609
369,18,216,775,328,103,14621
370,3,210,675,330,101,14671
371,14,198,675,330,101,14684
372,16,118,675,330,101,14696
373,18,257,725,329,102,14709
374,21,189,675,330,101,14721
375,1,129,375,336,95,14771
376,20,191,525,333,98,14784
377,1,142,225,339,92,14833
378,7,165,275,338,93,14846
379,13,144,175,340,91,14858
380,20,258,425,335,96,14871
381,22,203,275,338,93,14883
382,7,299,225,339,92,14933
383,16,46,25,343,88,14946
384,3,299,-125,346,85,14996
385,14,187,-75,345,86,15008
386,21,270,25,343,88,15021
387,24,118,-75,345,86,15033
388,2,209,-225,348,83,15083
389,6,69,-225,348,83,15096
390,9,86,-275,349,82,15108
391,11,108,-225,348,83,15121
392,5,82,-325,350,81,15170
393,7,68,-425,352,79,15183
394,9,188,-225,348,83,15195
395,21,277,-375,351,80,15208
396,9,35,-625,356,75,15258
397,12,102,-625,356,75,15270
398,2,34,-775,359,72,15320
399,4,96,-725,358,73,15333
400,6,289,-725,358,73,15345
401,9,89,-725,358,73,15358
402,21,156,-725,358,73,15370
403,0,128,-925,362,69,15420
404,3,138,-875,361,70,15433
405,5,162,-825,360,71,15445
406,10,309,-925,362,69,15457
407,16,292,-825,360,71,15470
408,20,112,-875,361,70,15482
409,22,156,-925,362,69,15495
410,1,29,-975,363,68,15545
411,5,192,-925,362,69,15557
412,17,78,-1125,366,65,15570
413,18,108,-1075,365,66,15582
414,21,315,-1125,366,65,15595
415,23,73,-1125,366,65,15607
416,4,8,-1325,370,61,15654
417,5,310,-1275,369,62,15667
418,22,40,-1325,370,61,15679
419,1,85,-1575,375,56,15729
420,4,150,-1275,369,62,15741
421,5,240,-1425,372,59,15754
422,14,230,-1425,372,59,15766
423,15,49,-1425,372,59,15779
424,1,74,-1675,377,54,15829
425,7,171,-1725,378,53,15841
426,13,271,-1625,376,55,15854
427,20,11,-1675,377,54,15866
428,2,294,-1875,381,50,15916
429,11,45,-1825,380,51,15929
430,14,59,-1825,380,51,15941
431,16,156,-1925,382,49,15954
432,20,12,-1675,377,54,15966
433,27,189,-1825,380,51,15979
434,10,113,2000,386,45,16028
435,13,50,2000,386,45,16041
436,18,5,2000,384,47,16053
437,24,291,2000,385,46,16066
438,28,183,2000,386,45,16078
439,3,52,2000,388,43,16128
440,4,207,2000,387,44,16141
441,6,101,2000,390,41,16153
442,13,88,-1975,383,48,16166
443,21,138,2000,389,42,16178
444,24,80,2000,389,42,16191
445,25,80,2000,389,42,16203
446,0,181,2000,391,40,16253
447,9,136,2000,391,40,16266
448,23,319,2000,391,40,16278
449,4,170,2000,399,32,16328
450,16,224,2000,399,32,16340
451,25,106,2000,397,34,16353
452,1,269,2000,401,30,16403
453,15,254,2000,400,31,16415
454,25,41,2000,408,23,16503
455,25,79,2000,407,24,16553
456,26,14,2000,409,22,16565
457,27,82,2000,409,22,16578
458,1,147,2000,411,20,16627
459,4,220,2000,410,21,16640
460,24,0,2000,410,21,16652
461,21,122,2000,412,19,16702
462,3,289,2000,417,14,16752
463,10,163,2000,416,15,16765
464,17,306,2000,415,16,16777
465,23,300,2000,416,15,16790
466,27,254,2000,417,14,16802
467,6,6,2000,418,13,16852
468,5,5,2000,422,9,16902
469,28,159,2000,422,9,16915
470,3,132,2000,425,6,16964
471,6,184,2000,424,7,16977
472,16,230,2000,427,4,17027
473,23,205,2000,427,4,17039
474,14,99,2000,430,1,17089
475,2,147,1975,432,0,17139
476,27,208,1975,432,0,17152
477,1,266,1875,434,2,17202
478,2,49,1875,434,2,17214
479,11,210,1875,434,2,17227
480,14,309,1875,434,2,17239
481,18,121,1875,434,2,17251
482,10,121,1775,436,4,17301
483,15,71,1525,441,9,17351
484,18,141,1525,441,9,17364
485,21,273,1675,438,6,17376
486,0,180,1425,443,11,17426
487,9,55,1425,443,11,17439
488,18,283,1475,442,10,17451
489,5,14,1275,446,14,17501
490,3,283,1175,448,16,17551
491,5,8,1225,447,15,17563
492,7,36,1225,447,15,17576
493,21,246,1175,448,16,17588
494,23,78,1175,448,16,17598
495,8,38,1025,451,19,17648
496,12,71,1025,451,19,17660
497,20,179,1075,450,18,17673
498,3,58,875,454,22,17723
499,11,163,875,454,22,17735
500,13,220,825,455,23,17748
501,22,235,825,455,23,17760
502,28,266,775,456,24,17810
503,7,3,475,462,30,17860
504,13,92,525,461,29,17872
505,17,69,575,460,28,17885
506,19,136,575,460,28,17897
507,0,260,375,464,32,17947
508,27,123,425,463,31,17960
509,13,251,275,466,34,18010
510,17,280,275,466,34,18022
511,19,178,225,467,35,18035
512,25,27,225,467,35,18047
513,1,180,125,469,37,18097
514,18,101,175,468,36,18109
515,20,151,125,469,37,18122
516,21,302,75,470,38,18134
517,24,216,125,469,37,18147
518,25,75,175,468,36,18159
519,28,280,175,468,36,18172
520,23,185,-25,472,40,18222
521,26,282,25,471,39,18234
522,10,54,-325,478,46,18284
523,12,78,-125,474,42,18297
524,19,108,-325,478,46,18309
525,23,95,-175,475,43,18322
526,26,139,-275,477,45,18334
527,7,78,-375,479,47,18384
528,8,249,-475,481,49,18397
529,9,65,-475,481,49,18409
530,12,147,-175,475,43,18421
531,16,311,-425,480,48,18434
532,17,233,-425,480,48,18446
533,26,293,25,471,39,18459
534,1,69,-525,482,50,18509
535,7,79,-475,481,49,18521
536,12,222,-575,483,51,18534
537,15,311,-625,484,52,18546
538,20,9,-625,484,52,18559
539,21,129,-625,484,52,18571
540,27,271,-525,482,50,18584
541,7,228,-875,489,57,18634
542,19,45,-875,489,57,18646
543,20,174,-925,490,58,18659
544,11,92,-1175,495,63,18709
545,16,105,-1125,494,62,18721
546,26,47,-1125,494,62,18733
547,10,27,-1325,498,66,18783
548,28,52,-1275,497,65,18796
549,14,37,-1375,499,67,18846
550,19,163,-1425,500,68,18858
551,13,157,-1575,503,71,18908
552,20,119,-1575,503,71,18921
553,15,29,-1675,505,73,18971
554,20,240,-1675,505,73,18983
555,23,41,-1625,504,72,18996
556,28,246,-1675,505,73,19008
557,12,77,-1725,506,74,19058
558,16,176,-1825,508,76,19070
559,28,237,-1825,508,76,19083
560,2,212,-1975,511,79,19133
561,3,60,-1975,511,79,19145
562,5,144,-1975,511,79,19158
563,7,174,-1925,510,78,19170
564,21,60,-1975,511,79,19183
565,1,93,2000,513,81,19233
566,3,26,2000,512,80,19245
567,5,172,-1925,510,78,19258
568,15,159,2000,514,82,19270
569,19,153,2000,514,82,19283
570,23,160,2000,514,82,19295
571,26,138,2000,514,82,19308
572,1,228,2000,517,85,19357
573,15,211,2000,516,84,19370
574,16,268,2000,516,84,19382
575,21,278,2000,516,84,19395
576,28,221,2000,517,85,19407
577,0,280,2000,519,87,19457
578,1,56,2000,520,88,19470
579,3,64,2000,520,88,19482
580,15,31,2000,520,88,19495
581,16,293,2000,519,87,19507
582,27,25,2000,523,91,19520
583,3,91,2000,519,87,19567
584,5,29,2000,525,93,19579
585,26,230,2000,526,94,19591
586,27,196,2000,527,95,19604
587,0,75,2000,528,96,19654
588,3,101,2000,525,93,19666
589,11,131,2000,530,98,19679
590,13,288,2000,529,97,19691
591,18,283,2000,529,97,19704
592,27,231,2000,530,98,19716
593,0,122,2000,535,103,19766
594,1,223,2000,537,105,19816
595,7,129,2000,537,105,19829
596,14,312,2000,538,106,19841
597,15,109,2000,537,105,19854
598,20,94,2000,537,105,19866
599,21,229,2000,537,105,19879
600,0,138,2000,541,109,19928
601,4,57,2000,542,110,19941
602,14,2,2000,541,109,19953
603,16,57,2000,542,110,19966
604,20,296,2000,537,105,19978
605,21,246,2000,539,107,19991
606,22,223,2000,542,110,20003
607,23,220,2000,542,110,20016
608,7,241,2000,544,112,20066
609,8,208,2000,542,110,20078
610,10,200,2000,546,114,20091
611,12,24,2000,545,113,20103
612,14,77,2000,543,111,20116
613,15,270,2000,544,112,20128
614,20,135,2000,543,111,20141
615,22,297,2000,543,111,20153
616,24,178,2000,544,112,20166
617,6,275,2000,548,116,20215
618,11,189,2000,549,117,20228
619,14,228,2000,541,109,20240
620,21,50,2000,551,119,20253
621,24,313,2000,549,117,20265
622,0,155,2000,555,123,20315
623,6,297,2000,554,122,20328
624,8,5,2000,554,122,20340
625,9,238,2000,555,123,20353
626,15,277,2000,553,121,20365
627,16,192,2000,556,124,20378
628,20,294,2000,556,124,20390
629,22,63,2000,556,124,20403
630,24,186,2000,556,124,20415
631,25,206,2000,558,126,20428
632,27,149,2000,555,123,20440
633,28,170,2000,556,124,20453
634,0,109,1975,560,127,20503
635,4,306,2000,559,127,20515
636,10,203,2000,559,127,20527
637,18,304,1975,560,127,20540
638,21,59,1925,561,126,20552
639,0,187,2000,554,122,20602
640,1,297,1825,563,124,20615
641,2,25,1525,569,118,20627
642,7,176,1625,567,120,20640
643,8,40,1775,564,123,20652
644,9,142,1525,569,118,20665
645,14,133,1625,567,120,20677
646,16,60,1825,563,124,20690
647,17,69,1575,568,119,20702
648,21,89,1725,565,122,20715
649,24,76,1725,565,122,20727
650,0,241,1425,571,116,20777
651,1,222,1325,573,114,20790
652,8,59,1525,569,118,20802
653,11,285,1475,570,117,20815
654,15,124,1375,572,115,20827
655,18,36,1325,573,114,20839
656,21,296,1975,560,127,20852
657,28,313,1375,572,115,20864
658,0,5,1275,574,113,20914
659,11,3,1175,576,111,20927
660,19,21,975,580,107,20939
661,24,8,1275,574,113,20952
662,26,238,1125,577,110,20964
663,28,5,1075,578,109,20977
664,0,251,1975,560,127,21027
665,3,4,675,586,101,21039
666,4,290,675,586,101,21052
667,7,231,875,582,105,21064
668,12,38,825,583,104,21077
669,13,295,675,586,101,21089
670,27,35,825,583,104,21102
671,28,245,875,582,105,21114
672,6,169,525,589,98,21164
673,17,263,475,590,97,21176
674,18,96,475,590,97,21189
675,19,264,475,590,97,21201
676,22,293,625,587,100,21214
677,24,279,575,588,99,21226
678,27,70,675,586,101,21239
679,6,30,225,595,92,21289
680,7,183,175,596,91,21301
681,8,36,325,593,94,21314
682,9,269,275,594,93,21326
683,13,56,375,592,95,21339
684,15,179,375,592,95,21351
685,17,15,325,593,94,21364
686,25,180,175,596,91,21376
687,2,200,-75,601,86,21426
