#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4537
2,16,52,2000,41,121,7411
3,28,155,2000,41,121,7436
4,19,153,2000,45,125,7536
5,11,194,2000,46,126,7636
6,16,129,1925,49,126,7661
7,19,234,2000,46,126,7686
8,24,17,2000,46,126,7711
9,28,220,1875,50,125,7735
10,6,198,1675,54,121,7835
11,18,93,1775,52,123,7863
12,11,293,1275,62,113,7963
13,18,98,1375,60,115,7988
14,26,195,1575,56,119,8013
15,2,13,1075,66,109,8113
16,3,124,1175,64,111,8138
17,4,124,1175,64,111,8163
18,10,215,475,78,97,8338
19,14,228,475,78,97,8363
20,19,4,675,74,101,8388
21,22,41,575,76,99,8413
22,27,8,425,79,96,8437
23,6,193,175,84,91,8612
24,11,212,75,86,89,8637
25,22,195,75,86,89,8662
26,23,96,75,86,89,8687
27,26,162,225,83,92,8712
28,28,224,225,83,92,8737
29,14,166,-275,93,82,8837
30,17,142,-275,93,82,8862
31,6,10,-375,95,80,8962
32,21,260,-525,98,77,8987
33,22,73,-475,97,78,9012
34,26,131,-475,97,78,9037
35,3,40,-925,106,69,9136
36,22,313,-325,94,81,9161
37,17,32,-1025,108,67,9261
38,24,21,-1325,114,61,9286
39,15,18,-1675,121,54,9461
40,23,85,-1775,123,52,9486
41,21,179,-1925,126,49,9586
42,7,43,2000,128,47,9685
43,8,77,2000,128,47,9710
44,15,202,2000,130,45,9735
45,12,191,2000,134,41,9838
46,8,310,2000,141,34,9938
47,14,131,2000,140,35,9963
48,11,36,2000,143,32,10063
49,12,278,2000,146,29,10088
50,19,181,2000,145,30,10113
51,26,184,2000,145,30,10138
52,1,238,2000,147,28,10238
53,7,4,2000,157,18,10338
54,14,240,2000,157,18,10363
55,16,36,2000,156,19,10387
56,17,60,2000,152,23,10412
57,28,117,2000,153,22,10437
58,28,99,2000,160,15,10537
59,3,120,2000,170,5,10637
60,17,203,2000,163,12,10662
61,16,7,2000,171,4,10762
62,27,89,2000,172,3,10787
63,2,33,1975,176,0,10887
64,20,312,1775,180,4,10987
65,1,95,1525,185,9,11086
66,3,117,1225,191,15,11186
67,11,122,1275,190,14,11211
68,13,196,1325,189,13,11236
69,18,268,1325,189,13,11261
70,27,149,1225,191,15,11286
71,11,123,1275,190,14,11386
72,12,142,1075,194,18,11411
73,13,310,1075,194,18,11436
74,15,157,1125,193,17,11461
75,16,194,1025,195,19,11486
76,0,65,725,201,25,11586
77,1,274,875,198,22,11611
78,12,49,275,210,34,11710
79,1,256,25,215,39,11813
80,2,178,125,213,37,11838
81,0,102,-175,219,43,11938
82,5,153,-225,220,44,11963
83,16,128,-175,219,43,11988
84,14,300,-475,225,49,12088
85,16,252,-375,223,47,12113
86,19,77,-425,224,48,12138
87,26,310,-525,226,50,12163
88,12,38,-725,230,54,12263
89,19,78,-425,224,48,12288
90,23,68,-875,233,57,12387
91,25,279,-1175,239,63,12412
92,8,258,-1425,244,68,12512
93,16,123,-1425,244,68,12537
94,25,280,-1175,239,63,12562
95,25,296,-1275,241,65,12662
96,10,287,-1825,252,76,12762
97,10,288,-1825,252,76,12862
98,15,104,2000,257,81,12887
99,27,11,2000,261,85,12986
100,0,134,2000,266,90,13086
101,16,28,2000,267,91,13111
102,0,135,2000,266,90,13211
103,18,51,2000,275,99,13311
104,5,178,2000,281,105,13411
105,3,34,2000,284,108,13511
106,11,306,2000,283,107,13536
107,20,57,2000,285,109,13561
108,28,104,2000,283,107,13585
109,16,39,2000,286,110,13685
110,9,45,2000,294,118,13788
111,11,140,2000,299,123,13888
112,28,294,2000,297,121,13913
113,3,76,1975,304,127,14013
114,10,259,2000,303,127,14038
115,6,158,1825,307,124,14138
116,9,297,1925,305,126,14163
117,24,226,1875,306,125,14188
118,25,18,1675,310,121,14287
119,27,301,1525,313,118,14312
120,0,247,1425,315,116,14412
121,7,27,1375,316,115,14437
122,18,96,1425,315,116,14462
123,5,151,975,324,107,14562
124,11,228,925,325,106,14587
125,16,118,675,330,101,14687
126,1,129,375,336,95,14787
127,20,258,425,335,96,14812
128,24,118,-75,345,86,14986
