582,5,0,3523,3522,0,42,820,0
591,5,0,3838,3837,127,42,516,0
594,10,0,3523,3523,127,42,516,0
597,15,0,3523,3522,127,42,516,0
600,10,0,3839,3838,127,42,516,0
603,5,0,3838,3837,127,42,516,0
609,5,0,3995,3994,0,42,68,0
615,10,0,3996,3996,0,42,68,0
618,15,0,3995,3994,0,42,68,0
621,10,0,3996,3996,0,42,68,0
624,5,0,3994,3994,0,42,68,0
630,10,0,57,57,15,42,644,0
639,5,0,56,56,0,42,68,0
642,10,0,57,56,0,42,68,0
645,15,0,56,56,0,42,68,0
648,5,0,57,56,0,42,68,0
654,5,0,295,295,0,42,612,0
657,10,0,215,214,0,42,612,0
662,5,0,295,295,0,42,612,0
669,10,0,296,295,0,42,100,0
672,15,0,296,295,0,42,100,0
678,5,0,478,478,63,42,372,0
681,10,0,481,481,63,42,372,0
684,5,0,478,478,63,42,372,0
690,10,0,536,536,0,42,676,0
693,15,0,536,535,0,42,676,0
699,5,0,618,617,0,42,948,0
702,10,0,619,619,0,42,948,0
705,5,0,618,617,0,42,948,0
714,5,0,796,795,63,42,852,0
720,15,0,708,707,63,42,852,0
723,10,0,797,797,0,42,852,0
726,5,0,796,795,63,42,852,0
735,10,0,711,711,0,42,580,0
738,10,0,1023,1023,0,42,580,0
744,5,0,1021,1020,63,42,852,0
747,15,0,1021,1021,63,42,852,0
750,5,0,1021,1021,63,42,852,0
762,5,0,1256,1256,0,42,756,0
765,10,0,1193,1192,0,42,756,0
768,15,0,1256,1256,0,42,756,0
771,10,0,1193,1192,0,42,756,0
774,5,0,1256,1256,0,42,756,0
780,5,0,1511,1510,0,42,308,0
783,10,0,1516,1515,0,42,308,0
789,15,0,1510,1510,0,42,308,0
792,10,0,1515,1515,0,42,308,0
795,5,0,1510,1509,0,42,308,0
801,10,0,1658,1658,35,42,884,0
810,5,0,1657,1657,63,42,308,0
813,10,0,1658,1657,63,42,308,0
816,15,0,1657,1657,63,42,308,0
819,10,0,1748,1748,63,42,308,0
822,5,0,1657,1657,63,42,308,0
828,5,0,1896,1896,63,42,884,0
831,15,0,1896,1896,63,42,884,0
837,10,0,1897,1897,63,42,884,0
840,5,0,1896,1896,63,42,884,0
849,5,0,2070,2069,0,42,612,0
852,10,0,1898,1897,0,42,612,0
855,15,0,2070,2069,0,42,612,0
858,10,0,2071,2071,0,42,612,0
861,5,0,2070,2069,0,42,612,0
869,5,0,2221,2220,0,42,164,0
873,10,0,2225,2224,0,42,164,0
876,15,0,2221,2221,0,42,164,0
879,10,0,2225,2225,0,42,164,0
882,5,0,2221,2221,0,42,164,0
888,15,0,2384,2384,1,42,740,0
891,10,0,2385,2385,1,42,740,0
896,5,0,2384,2384,0,42,740,0
906,5,0,2384,2384,127,42,436,0
909,10,0,2385,2385,127,42,436,0
912,15,0,2545,2544,127,42,436,0
915,10,0,2556,2555,127,42,436,0
918,5,0,2538,2537,127,42,436,0
924,5,0,2703,2702,31,42,1012,0
927,10,0,2703,2703,0,42,1012,0
933,15,0,2702,2701,0,42,1012,0
936,10,0,2704,2703,0,42,1012,0
939,5,0,2702,2702,0,42,1012,0
948,5,0,2856,2855,0,42,980,0
954,10,0,2856,2855,0,42,980,0
957,15,0,2856,2855,0,42,980,0
960,10,0,2856,2856,0,42,980,0
963,5,0,2856,2855,0,42,980,0
975,5,0,3098,3097,127,42,948,0
978,10,0,3100,3099,127,42,948,0
981,15,0,3098,3098,127,42,948,0
984,10,0,3100,3099,127,42,948,0
987,5,0,3098,3097,127,42,948,0
993,5,0,3337,3337,0,42,500,0
996,10,0,3338,3338,0,42,500,0
1002,15,0,3337,3337,0,42,500,0
1005,10,0,3338,3338,0,42,500,0
1008,5,0,3337,3337,0,42,500,0
1017,5,0,3497,3496,127,42,468,0
1023,10,0,3498,3498,0,42,468,0
1026,15,0,3497,3497,127,42,468,0
1029,10,0,3498,3498,0,42,468,0
1032,5,0,3497,3497,0,42,468,0
1041,10,0,3752,3751,0,42,228,0
1044,10,0,3752,3752,0,42,228,0
1050,5,0,3751,3750,96,42,500,0
1053,15,0,3751,3750,127,42,500,0
1056,5,0,3751,3750,127,42,500,0
1062,10,0,3895,3895,0,42,804,0
1065,10,0,3895,3895,127,42,20,0
1071,15,0,3979,3979,127,42,20,0
1074,5,0,3979,3978,127,42,20,0
1083,5,0,3979,3979,0,42,948,0
1086,10,0,42,41,0,42,948,0
1092,15,0,41,40,0,42,948,0
1095,10,0,4072,4072,0,42,948,0
1098,5,0,41,40,0,42,948,0
1107,5,0,286,285,63,42,916,0
1113,10,0,288,288,63,42,916,0
1116,15,0,287,286,63,42,916,0
1119,10,0,288,288,63,42,916,0
1122,5,0,286,285,63,42,916,0
1128,5,0,520,519,0,42,468,0
1131,10,0,520,520,0,42,468,0
1134,15,0,520,520,0,42,468,0
1140,10,0,520,520,0,42,468,0
1143,5,0,520,519,0,42,468,0
1152,5,0,702,701,0,42,436,0
1155,15,0,702,701,0,42,436,0
1161,10,0,703,703,0,42,436,0
1164,5,0,702,701,0,42,436,0
1173,5,0,897,896,0,42,164,0
1176,10,0,704,703,0,42,164,0
1179,15,0,932,932,0,42,164,0
1182,10,0,933,933,0,42,164,0
1185,5,0,932,932,0,42,164,0
1194,5,0,1080,1080,0,42,740,0
1197,10,0,1081,1080,0,42,740,0
1200,15,0,1081,1080,0,42,740,0
1203,10,0,1081,1080,0,42,740,0
1206,5,0,1080,1080,0,42,740,0
1212,5,0,1253,1253,2,42,292,0
1215,15,0,1253,1253,1,42,292,0
1220,10,0,1255,1254,0,42,292,0
1224,5,0,1253,1253,1,42,292,0
1233,10,0,1255,1254,127,42,20,0
1236,10,0,1401,1400,127,42,20,0
1241,15,0,1400,1400,0,42,292,0
1245,5,0,1400,1400,7,42,532,0
1248,10,0,1570,1569,7,42,532,0
1251,5,0,1400,1400,127,42,532,0
1262,5,0,1721,1720,0,42,228,0
1266,10,0,1570,1569,0,42,228,0
1269,15,0,1653,1652,0,42,228,0
1272,10,0,1721,1721,0,42,228,0
1275,5,0,1721,1720,0,42,228,0
1281,5,0,1884,1884,2,42,804,0
1284,10,0,1885,1885,7,42,804,0
1289,15,0,1884,1884,0,42,804,0
1293,10,0,1885,1885,5,42,804,0
1296,5,0,1884,1884,0,42,804,0
1305,5,0,2040,2039,0,42,772,0
1310,10,0,2040,2039,0,42,772,0
1314,15,0,2040,2039,0,42,772,0
1317,10,0,2040,2039,0,42,772,0
1320,5,0,2040,2039,0,42,772,0
1331,5,0,2302,2302,0,42,740,0
1335,10,0,2304,2304,0,42,740,0
1338,15,0,2302,2302,0,42,740,0
1341,10,0,2304,2304,0,42,740,0
1344,5,0,2302,2301,0,42,740,0
1350,5,0,2524,2524,1,42,292,0
1353,10,0,2525,2524,17,42,292,0
1358,15,0,2524,2524,1,42,292,0
1362,10,0,2525,2525,13,42,292,0
1365,5,0,2524,2524,0,42,292,0
1374,5,0,2702,2702,0,42,260,0
1379,15,0,2703,2702,0,42,260,0
1383,10,0,2706,2705,0,42,260,0
1386,5,0,2702,2702,0,42,260,0
1395,5,0,2933,2933,96,42,1012,0
1398,10,0,2706,2705,96,42,1012,0
1401,15,0,2933,2933,127,42,1012,0
1404,10,0,2934,2934,127,42,1012,0
1407,5,0,2933,2932,127,42,1012,0
1416,5,0,3079,3079,0,42,564,0
1419,10,0,3080,3080,127,42,564,0
1422,15,0,3079,3079,127,42,564,0
1425,10,0,3080,3079,127,42,564,0
1428,5,0,3079,3079,127,42,564,0
1434,5,0,3253,3253,0,42,116,0
1437,10,0,3255,3254,0,42,116,0
1443,15,0,3254,3254,0,42,116,0
1446,10,0,3255,3254,0,42,116,0
1449,5,0,3253,3253,0,42,116,0
1458,5,0,3399,3398,0,42,84,0
1464,10,0,3399,3398,0,42,84,0
1467,15,0,3399,3398,0,42,84,0
1470,10,0,3399,3398,0,42,84,0
1473,5,0,3399,3398,0,42,84,0
1485,5,0,3658,3657,0,42,52,0
1488,10,0,3666,3666,127,42,52,0
1491,15,0,3659,3659,127,42,52,0
1494,10,0,3666,3665,127,42,52,0
1497,5,0,3659,3659,127,42,52,0
1503,5,0,3892,3891,31,42,628,0
1506,10,0,3895,3894,97,42,628,0
1512,15,0,3892,3891,31,42,628,0
1515,10,0,3895,3894,30,42,628,0
1518,5,0,3892,3891,31,42,628,0
1527,5,0,4040,4040,0,42,596,0
1533,15,0,4040,4040,0,42,596,0
1536,10,0,4042,4041,0,42,596,0
1539,5,0,4040,4040,0,42,596,0
1548,5,0,202,202,127,42,532,0
1554,15,0,202,202,127,42,532,0
1557,10,0,203,203,127,42,532,0
1560,5,0,202,202,127,42,532,0
1566,15,0,432,431,80,42,52,0
1572,5,0,432,432,0,42,292,0
1575,10,0,4042,4042,0,42,292,0
1578,10,0,433,432,0,42,292,0
1581,5,0,432,431,0,42,292,0
1587,15,0,521,521,0,42,628,0
1593,5,0,585,585,63,42,868,0
1596,10,0,586,586,63,42,868,0
1599,10,0,586,586,63,42,868,0
1602,5,0,585,585,63,42,868,0
1608,15,0,664,664,0,42,180,0
1613,5,0,749,749,63,42,420,0
1617,10,0,751,750,63,42,420,0
1620,10,0,751,750,0,42,420,0
1623,5,0,749,749,0,42,420,0
1635,5,0,907,906,63,42,356,0
1638,10,0,922,922,63,42,356,0
1641,15,0,834,833,63,42,356,0
1644,10,0,921,921,63,42,356,0
1647,5,0,907,907,63,42,356,0
1653,5,0,1156,1156,63,42,932,0
1656,15,0,1156,1156,63,42,932,0
1661,10,0,1158,1157,63,42,932,0
1671,5,0,1304,1303,0,42,628,0
1674,10,0,1158,1157,0,42,628,0
1677,15,0,1304,1303,0,42,628,0
1680,10,0,1304,1304,0,42,628,0
1683,5,0,1156,1156,0,42,628,0
1689,5,0,1479,1479,0,42,180,0
1692,10,0,1482,1481,0,42,180,0
1698,15,0,1479,1479,0,42,180,0
1701,10,0,1481,1481,0,42,180,0
1704,5,0,1479,1478,0,42,180,0
1713,5,0,1624,1623,0,42,148,0
1719,10,0,1624,1623,0,42,148,0
1722,15,0,1624,1623,0,42,148,0
1725,10,0,1624,1623,0,42,148,0
1728,5,0,1624,1623,0,42,148,0
1740,5,0,1864,1863,0,42,116,0
1743,10,0,1865,1864,0,42,116,0
1746,15,0,1864,1864,0,42,116,0
1749,10,0,1865,1864,0,42,116,0
1752,5,0,1864,1863,0,42,116,0
1758,5,0,2110,2109,0,42,692,0
1761,10,0,2111,2111,0,42,692,0
1767,15,0,2110,2109,0,42,692,0
1770,10,0,2111,2111,0,42,692,0
1773,5,0,2110,2109,0,42,692,0
1782,5,0,2263,2262,0,42,660,0
1788,10,0,2263,2262,0,42,660,0
1791,15,0,2263,2262,0,42,660,0
1794,10,0,2263,2262,0,42,660,0
1797,5,0,2263,2262,0,42,660,0
1809,5,0,2522,2522,0,42,628,0
1812,10,0,2527,2526,0,42,628,0
1815,15,0,2523,2523,0,42,628,0
1818,10,0,2526,2525,0,42,628,0
1821,5,0,2522,2522,0,42,628,0
1827,5,0,2754,2754,0,42,180,0
1830,10,0,2756,2755,0,42,180,0
1836,15,0,2754,2754,0,42,180,0
1839,10,0,2757,2757,0,42,180,0
1842,5,0,2754,2754,0,42,180,0
1851,5,0,2904,2903,0,42,148,0
1857,10,0,2904,2904,0,42,148,0
1860,15,0,2904,2903,0,42,148,0
1863,10,0,2904,2904,0,42,148,0
1866,5,0,2904,2903,0,42,148,0
1878,5,0,3155,3155,0,42,116,0
1881,10,0,3159,3159,0,42,116,0
1884,15,0,3156,3155,0,42,116,0
1887,10,0,3159,3159,0,42,116,0
1890,5,0,3156,3155,0,42,116,0
1896,5,0,3386,3386,31,42,692,0
1899,10,0,3387,3387,31,42,692,0
1905,15,0,3386,3386,31,42,692,0
1908,10,0,3387,3387,31,42,692,0
1911,5,0,3386,3386,31,42,692,0
1920,5,0,3545,3544,0,42,660,0
1926,10,0,3546,3545,0,42,660,0
1929,15,0,3545,3544,0,42,660,0
1932,10,0,3546,3545,0,42,660,0
1935,5,0,3545,3544,0,42,660,0
1947,5,0,3791,3790,0,42,628,0
1950,10,0,3801,3800,0,42,628,0
1953,15,0,3793,3792,0,42,628,0
1956,10,0,3800,3800,0,42,628,0
1959,5,0,3792,3791,0,42,628,0
1965,5,0,4030,4030,31,42,180,0
1968,10,0,4033,4033,31,42,180,0
1974,15,0,4030,4030,31,42,180,0
1977,10,0,4033,4033,31,42,180,0
1980,5,0,4030,4030,31,42,180,0
1989,5,0,91,90,0,42,148,0
1995,10,0,92,91,0,42,148,0
1998,15,0,91,91,0,42,148,0
2001,10,0,93,92,0,42,148,0
2004,5,0,91,91,0,42,148,0
2010,10,0,335,335,124,42,724,0
2016,10,0,335,335,64,42,964,0
2022,5,0,333,333,0,42,180,0
2025,15,0,334,333,0,42,180,0
2028,10,0,430,429,0,42,180,0
2031,5,0,333,333,0,42,180,0
2037,10,0,491,491,127,42,516,0
2043,5,0,570,570,0,42,756,0
2046,15,0,570,569,0,42,756,0
2049,10,0,571,570,0,42,756,0
2052,5,0,570,570,0,42,756,0
2064,5,0,731,730,0,42,692,0
2067,10,0,658,658,0,42,692,0
2070,15,0,731,731,0,42,692,0
2073,10,0,734,733,0,42,692,0
2076,5,0,731,730,0,42,692,0
2082,15,0,974,973,0,42,244,0
2085,10,0,975,974,0,42,244,0
2091,5,0,974,973,0,42,244,0
2100,5,0,974,973,127,42,964,0
2103,10,0,975,974,127,42,964,0
2106,15,0,1130,1129,127,42,964,0
2109,10,0,1130,1130,127,42,964,0
2112,5,0,1129,1129,127,42,964,0
2118,5,0,1289,1289,0,42,516,0
2124,10,0,1290,1289,0,42,516,0
2127,15,0,1289,1289,0,42,516,0
2130,10,0,1290,1290,15,42,516,0
2133,5,0,1289,1289,0,42,516,0
2144,5,0,1448,1447,127,42,484,0
2148,10,0,1448,1448,127,42,484,0
2151,15,0,1448,1447,127,42,484,0
2154,10,0,1448,1448,127,42,484,0
2157,5,0,1448,1447,127,42,484,0
2169,5,0,1689,1689,127,42,452,0
2172,10,0,1692,1691,127,42,452,0
2175,15,0,1689,1689,127,42,452,0
2178,10,0,1692,1691,127,42,452,0
2181,5,0,1689,1689,127,42,452,0
2187,5,0,1930,1929,127,42,4,0
2192,10,0,1930,1930,127,42,4,0
2196,15,0,1930,1929,127,42,4,0
2199,10,0,1931,1930,127,42,4,0
2202,5,0,1930,1929,127,42,4,0
2214,5,0,2089,2088,127,42,996,0
2217,10,0,2090,2089,127,42,996,0
2220,15,0,2089,2089,127,42,996,0
2223,10,0,2090,2089,127,42,996,0
2226,5,0,2089,2088,127,42,996,0
2232,10,0,2329,2329,126,42,548,0
2241,10,0,2489,2489,0,42,180,0
2244,5,0,2328,2328,0,42,180,0
2256,5,0,2328,2328,0,42,868,0
2259,10,0,2329,2328,0,42,868,0
2262,15,0,2328,2328,0,42,868,0
2265,10,0,2658,2658,0,42,868,0
2268,5,0,2656,2655,0,42,868,0
2280,5,0,2810,2810,63,42,836,0
2283,10,0,2812,2811,63,42,836,0
2286,15,0,2810,2810,63,42,836,0
2289,10,0,2812,2812,63,42,836,0
2292,5,0,2810,2809,63,42,836,0
2298,5,0,3051,3051,63,42,388,0
2304,10,0,3053,3053,63,42,388,0
2307,15,0,3052,3051,63,42,388,0
2310,10,0,3054,3053,0,42,388,0
2313,5,0,3052,3051,63,42,388,0
2324,5,0,3213,3212,0,42,356,0
2328,10,0,3216,3215,0,42,356,0
2331,15,0,3213,3213,0,42,356,0
2334,10,0,3216,3216,0,42,356,0
2337,5,0,3213,3213,0,42,356,0
2343,10,0,3460,3460,63,42,932,0
2352,5,0,3458,3457,0,42,564,0
2355,10,0,3460,3460,127,42,564,0
2361,15,0,3458,3457,127,42,564,0
2364,10,0,3611,3610,127,42,564,0
2367,5,0,3458,3457,127,42,564,0
2376,5,0,3777,3777,127,42,532,0
2382,10,0,3780,3780,127,42,532,0
2385,15,0,3778,3777,127,42,532,0
2388,10,0,3780,3779,127,42,532,0
2391,5,0,3777,3777,127,42,532,0
2403,5,0,4012,4011,96,42,500,0
2406,10,0,4014,4013,127,42,500,0
2409,15,0,4012,4011,127,42,500,0
2412,10,0,4014,4013,127,42,500,0
2415,5,0,4012,4011,127,42,500,0
2421,5,0,154,154,0,42,52,0
2424,10,0,156,156,127,42,52,0
2430,15,0,155,154,127,42,52,0
2433,10,0,156,156,127,42,52,0
2436,5,0,154,154,127,42,52,0
2445,5,0,315,315,127,42,20,0
2451,15,0,315,315,127,42,20,0
2454,10,0,317,316,127,42,20,0
2457,5,0,315,315,127,42,20,0
2466,5,0,552,552,127,42,980,0
2472,10,0,316,316,127,42,980,0
2475,15,0,553,552,127,42,980,0
2478,10,0,553,553,127,42,980,0
2481,5,0,553,552,127,42,980,0
2493,5,0,791,791,127,42,948,0
2496,10,0,792,791,127,42,948,0
2499,15,0,792,791,127,42,948,0
2502,10,0,792,791,127,42,948,0
2505,5,0,792,791,127,42,948,0
2511,5,0,1033,1032,127,42,500,0
2514,10,0,1034,1033,127,42,500,0
2520,15,0,1033,1032,127,42,500,0
2523,10,0,1034,1033,127,42,500,0
2526,5,0,1033,1032,127,42,500,0
2535,5,0,1192,1191,127,42,468,0
2541,10,0,1192,1192,127,42,468,0
2544,15,0,1192,1191,127,42,468,0
2547,10,0,1192,1192,127,42,468,0
2550,5,0,1192,1191,127,42,468,0
2562,5,0,1434,1434,127,42,436,0
2565,10,0,1445,1445,127,42,436,0
2568,15,0,1435,1435,127,42,436,0
2571,10,0,1440,1439,127,42,436,0
2574,5,0,1434,1434,127,42,436,0
2580,5,0,1687,1686,127,42,1012,0
2583,10,0,1690,1690,127,42,1012,0
2589,15,0,1687,1687,127,42,1012,0
2592,10,0,1690,1689,127,42,1012,0
2595,5,0,1687,1686,127,42,1012,0
2604,5,0,1833,1832,127,42,980,0
2610,10,0,1833,1833,127,42,980,0
2613,15,0,1833,1832,127,42,980,0
2616,10,0,1834,1833,127,42,980,0
2619,5,0,1833,1832,127,42,980,0
2625,10,0,2072,2072,112,42,532,0
2634,5,0,2072,2071,127,42,980,0
2637,10,0,2072,2072,127,42,980,0
2640,15,0,2072,2071,127,42,980,0
2643,5,0,2072,2071,127,42,980,0
2649,10,0,2246,2245,0,42,292,0
2652,5,0,2315,2315,127,42,532,0
2658,10,0,2319,2318,127,42,532,0
2661,15,0,2315,2315,127,42,532,0
2664,5,0,2315,2315,127,42,532,0
2673,5,0,2473,2473,31,42,468,0
2679,10,0,2474,2473,31,42,468,0
2682,15,0,2473,2473,31,42,468,0
2685,10,0,2394,2393,31,42,468,0
2688,5,0,2473,2473,31,42,468,0
2700,5,0,2712,2711,127,42,436,0
2703,10,0,2712,2712,127,42,436,0
2706,15,0,2712,2711,127,42,436,0
2709,10,0,2712,2712,127,42,436,0
2712,5,0,2712,2711,127,42,436,0
2718,5,0,2970,2970,127,42,1012,0
2721,10,0,2972,2972,127,42,1012,0
2727,15,0,2970,2970,127,42,1012,0
2730,10,0,2972,2971,0,42,1012,0
2733,5,0,2970,2970,127,42,1012,0
2742,5,0,3112,3112,0,42,980,0
2748,10,0,3113,3112,0,42,980,0
2751,15,0,3112,3112,31,42,980,0
2754,10,0,3113,3112,31,42,980,0
2757,5,0,3112,3112,31,42,980,0
2769,5,0,3353,3353,127,42,948,0
2772,10,0,3354,3354,127,42,948,0
2775,15,0,3353,3353,127,42,948,0
2778,10,0,3355,3354,127,42,948,0
2781,5,0,3353,3353,127,42,948,0
2787,5,0,3599,3598,127,42,500,0
2790,10,0,3604,3604,127,42,500,0
2796,15,0,3600,3600,127,42,500,0
2799,10,0,3604,3604,127,42,500,0
2802,5,0,3600,3600,127,42,500,0
2811,5,0,3752,3751,31,42,468,0
2817,10,0,3752,3752,31,42,468,0
2820,15,0,3752,3752,31,42,468,0
2823,10,0,3752,3752,31,42,468,0
2826,5,0,3752,3751,31,42,468,0
2838,5,0,3993,3993,127,42,436,0
2841,10,0,3993,3993,127,42,436,0
2844,15,0,3993,3992,127,42,436,0
2847,10,0,3993,3993,127,42,436,0
2850,5,0,3993,3992,127,42,436,0
2856,5,0,151,151,127,42,1012,0
2859,10,0,155,154,67,42,1012,0
2865,15,0,152,151,127,42,1012,0
2868,10,0,154,154,127,42,1012,0
2871,5,0,152,151,127,42,1012,0
2880,5,0,295,295,0,42,980,0
2886,10,0,243,243,0,42,980,0
2889,15,0,296,296,0,42,980,0
2892,10,0,243,242,0,42,980,0
2895,5,0,296,295,0,42,980,0
2904,10,0,555,555,0,42,740,0
2910,5,0,552,552,127,42,980,0
2913,15,0,553,552,127,42,980,0
2916,10,0,555,554,127,42,980,0
2919,5,0,553,552,127,42,980,0
2925,5,0,781,780,127,42,500,0
2928,10,0,699,699,127,42,500,0
2934,15,0,780,780,127,42,500,0
2937,10,0,782,782,0,42,500,0
2940,5,0,781,780,127,42,500,0
2949,5,0,936,935,31,42,468,0
2955,10,0,937,936,31,42,468,0
2958,15,0,937,937,31,42,468,0
2961,10,0,937,936,31,42,468,0
2964,5,0,936,935,31,42,468,0
2976,5,0,1195,1194,127,42,436,0
2979,10,0,1197,1197,127,42,436,0
2982,15,0,1195,1194,127,42,436,0
2985,10,0,1197,1196,127,42,436,0
2988,5,0,1195,1194,127,42,436,0
2994,5,0,1425,1424,0,42,1012,0
2997,10,0,1426,1426,0,42,1012,0
3003,15,0,1425,1424,0,42,1012,0
3006,10,0,1426,1426,0,42,1012,0
3009,5,0,1425,1424,0,42,1012,0
3018,5,0,1576,1575,0,42,980,0
3024,10,0,1576,1576,0,42,980,0
3027,15,0,1576,1576,0,42,980,0
3030,10,0,1576,1576,0,42,980,0
3033,5,0,1576,1575,0,42,980,0
3042,10,0,1833,1832,0,42,740,0
3045,10,0,1832,1832,0,42,740,0
3051,5,0,1831,1830,96,42,1012,0
3054,15,0,1831,1830,127,42,1012,0
3057,5,0,1831,1830,127,42,1012,0
3063,10,0,1977,1976,0,42,292,0
3066,5,0,2060,2060,127,42,532,0
3072,10,0,1976,1976,127,42,532,0
3075,5,0,2061,2060,127,42,532,0
3084,5,0,2237,2237,0,42,436,0
3087,10,0,2240,2239,0,42,436,0
3093,10,0,2149,2149,0,42,436,0
3096,5,0,2221,2220,0,42,436,0
3105,10,0,2470,2470,63,42,372,0
3114,5,0,2469,2469,0,42,4,0
3119,10,0,2470,2470,0,42,4,0
3123,15,0,2061,2060,0,42,4,0
3126,10,0,2699,2698,0,42,4,0
3129,5,0,2469,2468,0,42,4,0
3140,5,0,2858,2857,127,42,996,0
3144,10,0,2859,2859,127,42,996,0
3147,15,0,2858,2858,127,42,996,0
3150,10,0,2859,2858,127,42,996,0
3153,5,0,2857,2857,127,42,996,0
3159,5,0,3106,3105,76,42,548,0
3162,10,0,3107,3107,77,42,548,0
3167,15,0,3106,3105,76,42,548,0
3171,10,0,3107,3107,74,42,548,0
3174,5,0,3105,3105,77,42,548,0
