#,Col,Row,ToT,TS,Amp,RO_Time
200,15,95,2000,288,112,18490
201,16,10,475,334,97,18540
202,17,42,-1725,250,74,18590
203,18,30,1325,317,114,18640
204,19,93,775,200,24,18690
205,20,37,2000,395,36,18740
206,21,5,1975,304,127,18790
207,22,54,-175,219,43,18840
208,23,98,2000,283,107,18889
209,24,40,-1875,381,50,18939
210,25,94,-825,360,71,18989
211,26,94,2000,303,127,19039
212,27,81,-1225,240,64,19089
213,28,83,2000,144,31,19139
214,0,15,625,331,100,19339
215,1,56,375,336,95,19389
216,2,105,2000,277,101,19439
217,3,59,1075,322,109,19489
218,4,84,975,196,20,19538
219,5,24,1225,447,15,19567
220,6,111,2000,422,9,19616
221,7,6,1125,449,17,19666
222,8,30,-1725,378,53,19716
223,9,28,975,452,20,19766
224,10,84,2000,175,0,19816
225,11,8,2000,416,15,19866
226,12,34,1575,440,8,19916
227,13,25,2000,399,32,19966
228,14,119,-1225,368,63,20016
229,15,24,2000,426,5,20066
230,16,18,1575,440,8,20116
231,17,51,-1925,254,78,20166
232,18,38,2000,395,36,20215
233,19,86,1575,440,8,20265
234,20,18,925,453,21,20315
235,21,29,2000,283,107,20365
236,22,2,925,453,21,20415
237,23,15,1425,443,11,20465
238,24,15,2000,403,28,20515
239,25,11,2000,416,15,20565
240,26,16,1325,445,13,20615
241,27,22,1975,432,0,20665
242,28,47,1125,449,17,20715
243,0,13,-325,478,46,20914
244,1,63,-225,220,44,20964
245,2,24,-325,478,46,21014
246,3,84,-925,106,69,21064
247,4,95,2000,289,113,21114
248,5,47,2000,412,19,21164
249,6,2,-325,478,46,21214
250,7,57,-1025,492,60,21264
251,8,37,-900,443,104,21314
252,9,82,1375,60,115,21364
253,10,48,75,470,38,21414
254,11,47,-775,487,55,21463
255,12,32,575,460,28,21492
256,13,45,-75,473,41,21541
257,14,146,925,325,106,21591
258,15,64,-1075,493,61,21641
259,16,36,-275,477,45,21691
260,17,57,1675,438,6,21741
261,18,2,-975,491,59,21791
262,19,30,525,461,29,21841
263,20,33,1825,435,3,21891
264,21,28,2000,521,89,21941
265,22,5,2000,397,34,21991
266,23,28,1925,433,1,22041
267,24,55,-775,487,55,22091
268,25,16,1325,445,13,22141
269,26,9,2000,512,80,22190
270,27,38,2000,519,87,22240
271,28,14,2000,519,87,22290
272,0,44,1350,407,50,22490
273,1,82,1125,577,110,22540
274,2,76,325,465,33,22590
275,3,74,1225,575,112,22640
276,4,22,1175,576,111,22690
277,5,61,2000,406,25,22740
278,6,31,2000,523,91,22789
279,7,60,475,462,30,22839
280,8,56,2000,289,113,22889
281,9,38,875,582,105,22939
282,10,21,1925,561,126,22989
283,11,78,-1175,495,63,23039
284,12,38,-675,229,53,23089
285,13,63,-275,477,45,23139
286,14,107,1975,560,127,23189
287,15,65,2000,406,25,23239
288,16,6,1975,560,127,23289
289,17,82,-1125,494,62,23339
290,18,19,2000,544,112,23389
291,19,3,1275,574,113,23438
292,20,48,525,333,98,23467
293,21,35,-1225,240,64,23516
294,22,38,-825,488,56,23566
295,23,34,200,545,41,23616
296,24,67,-125,302,41,23666
297,25,24,2000,518,86,23716
298,26,10,2000,512,80,23766
299,27,71,-575,483,51,23816
300,28,48,1125,449,17,23866
301,0,45,325,593,94,24066
302,1,38,-1275,625,62,24115
303,2,61,525,589,98,24165
304,3,50,2000,640,47,24215
305,4,41,-225,604,83,24265
306,5,70,2000,647,40,24315
307,6,36,-1225,496,64,24365
308,7,27,-1975,639,48,24415
309,8,1,-1525,630,57,24465
310,9,10,525,589,98,24515
311,10,37,-1425,628,59,24565
312,11,100,425,335,96,24615
313,12,39,-675,229,53,24665
314,13,28,-1875,637,50,24715
315,14,49,175,596,91,24764
316,15,8,-1925,638,49,24814
317,16,33,1475,570,117,24864
318,17,83,-1125,494,62,24914
319,18,42,-475,353,78,24964
320,19,17,2000,544,112,25014
321,20,22,25,599,88,25064
322,21,38,2000,390,41,25114
323,22,49,2000,540,108,25164
324,23,104,-475,481,49,25214
325,24,60,-1725,634,53,25264
326,25,39,2000,523,91,25314
327,26,47,-1725,506,74,25363
328,27,37,-675,613,74,25392
329,28,36,-1325,626,61,25441
330,0,14,1075,706,18,25641
331,1,4,1375,700,12,25691
332,2,113,1675,694,6,25741
333,3,83,1875,562,125,25791
334,4,42,-225,604,83,25841
335,5,67,2000,681,6,25891
336,6,46,325,593,94,25941
337,7,14,2000,653,34,25991
338,8,55,2000,668,19,26041
339,9,25,1975,688,0,26090
340,10,15,2000,666,21,26140
341,11,114,-325,478,46,26190
342,12,50,-75,601,86,26240
343,13,19,2000,671,16,26290
344,14,35,2000,670,17,26340
345,15,36,-1825,636,51,26390
346,16,43,2000,415,16,26440
347,17,86,-150,288,26,26490
348,18,43,2000,408,23,26540
349,19,31,525,461,29,26590
350,20,68,-175,603,84,26640
351,21,40,-75,217,41,26689
352,22,2,2000,673,14,26739
353,23,19,2000,684,3,26789
354,24,71,2000,666,21,26839
355,25,45,-1425,628,59,26889
356,26,49,1725,437,5,26939
357,27,2,2000,657,30,26989
358,28,39,2000,666,21,27039
359,0,32,1875,690,2,27239
360,1,29,1325,701,13,27289
361,2,0,2000,768,80,27338
362,3,36,2000,771,83,27367
363,4,20,-1075,749,61,27416
364,5,59,475,718,30,27466
365,6,114,425,591,96,27516
366,7,64,-175,603,84,27566
367,8,84,-1775,123,52,27616
368,9,68,2000,545,113,27666
369,10,52,2000,531,99,27716
370,11,14,-1325,754,66,27766
371,12,21,-575,739,51,27816
372,13,25,375,720,32,27866
373,14,48,-1925,766,78,27916
374,15,70,2000,516,84,27966
375,16,44,-75,473,41,28015
376,17,20,775,712,24,28065
