#,Col,Row,ToT,TS,Amp,RO_Time
0,7,162,2,0,0,6403
0,9,241,2,0,0,7778
0,23,221,2,0,0,8455
0,24,193,2,0,0,10453
0,17,185,2,0,0,10478
0,14,107,2,0,0,10526
0,5,165,2,0,0,10680
0,22,20,2,0,0,11080
0,15,191,2,0,0,11276
0,12,81,2,0,0,12079
0,18,82,2,0,0,12130
0,6,305,2,0,0,14352
0,24,265,2,0,0,14878
0,28,225,2,0,0,15778
0,26,287,2,0,0,16980
0,5,48,2,0,0,18879
0,25,135,2,0,0,19228
0,1,103,2,0,0,22230
0,7,138,2,0,0,22580
0,3,144,2,0,0,22801
0,17,297,2,0,0,23678
0,19,271,2,0,0,24679
0,12,83,2,0,0,25754
0,16,111,2,0,0,27854
0,13,285,2,0,0,28456
0,8,228,2,0,0,29354
0,8,212,2,0,0,29477
0,16,168,2,0,0,30553
0,14,165,2,0,0,30905
0,24,93,2,0,0,33130
0,14,152,2,0,0,33330
0,5,215,2,0,0,36352
0,20,237,2,0,0,36906
0,8,265,2,0,0,37331
0,4,285,2,0,0,38805
0,7,269,2,0,0,40681
0,24,56,2,0,0,43377
0,19,165,2,0,0,44502
0,6,129,2,0,0,44927
0,9,103,2,0,0,45605
0,22,168,2,0,0,47153
0,4,37,2,0,0,49255
0,10,17,2,0,0,49454
0,13,199,2,0,0,53002
0,10,223,2,0,0,53702
0,15,5,2,0,0,54629
0,20,311,2,0,0,54876
0,18,73,2,0,0,55054
0,0,262,2,0,0,55501
0,10,70,2,0,0,55578
0,5,24,2,0,0,55803
0,4,206,2,0,0,56777
0,18,316,2,0,0,56855
0,15,98,2,0,0,63526
0,19,34,2,0,0,64626
0,4,56,2,0,0,64878
0,18,281,2,0,0,65151
0,6,155,2,0,0,67177
0,3,303,2,0,0,71555
0,27,312,2,0,0,72402
0,15,178,2,0,0,72577
0,16,29,2,0,0,73101
0,12,75,2,0,0,73905
0,9,145,2,0,0,74156
0,21,190,2,0,0,75126
0,19,156,2,0,0,75677
0,11,2,2,0,0,75701
0,18,134,2,0,0,77378
0,13,125,2,0,0,77552
0,26,94,2,0,0,77778
0,23,118,2,0,0,82927
0,14,159,2,0,0,83077
0,6,206,2,0,0,83930
0,27,299,2,0,0,84979
0,28,83,2,0,0,87831
0,5,74,2,0,0,89404
0,1,29,2,0,0,90627
0,15,22,2,0,0,92255
0,22,126,2,0,0,96155
0,9,172,2,0,0,96603
0,28,211,2,0,0,102455
0,13,112,2,0,0,102752
0,16,56,2,0,0,103555
0,25,53,2,0,0,103555
0,4,177,2,0,0,106551
0,13,267,2,0,0,106702
0,27,316,2,0,0,106855
0,27,7,2,0,0,106877
0,4,319,2,0,0,110003
0,13,310,2,0,0,110581
0,19,203,2,0,0,111555
0,13,52,2,0,0,113230
0,17,290,2,0,0,113626
0,18,144,2,0,0,113677
0,28,38,2,0,0,114904
0,5,104,2,0,0,115705
0,23,276,2,0,0,116103
0,2,241,2,0,0,116852
0,24,11,2,0,0,122553
0,24,219,2,0,0,123478
0,7,145,2,0,0,123704
0,2,250,2,0,0,125952
0,9,223,2,0,0,127803
0,17,130,2,0,0,129830
0,7,315,2,0,0,131127
0,1,228,2,0,0,131652
0,20,44,2,0,0,134229
0,8,216,2,0,0,134330
0,20,243,2,0,0,134653
0,12,134,2,0,0,135130
0,23,170,2,0,0,135279
0,17,203,2,0,0,137077
0,20,265,2,0,0,137153
0,5,164,2,0,0,137380
0,1,9,2,0,0,137629
0,17,85,2,0,0,137980
0,13,271,2,0,0,138477
0,4,124,2,0,0,142704
0,19,36,2,0,0,145227
0,14,226,2,0,0,145428
0,5,214,2,0,0,145551
0,20,144,2,0,0,145828
0,8,139,2,0,0,145976
0,20,96,2,0,0,146328
0,24,62,2,0,0,147677
0,14,227,2,0,0,149553
0,16,303,2,0,0,149726
0,27,148,2,0,0,150555
0,15,156,2,0,0,151606
0,22,208,2,0,0,151979
0,0,274,2,0,0,153677
0,4,134,2,0,0,155053
0,25,118,2,0,0,156127
0,27,56,2,0,0,158155
0,18,72,2,0,0,161431
0,14,105,2,0,0,161852
0,7,245,2,0,0,163501
0,27,211,2,0,0,163604
0,4,73,2,0,0,164152
0,11,312,2,0,0,164702
0,14,147,2,0,0,165481
0,4,217,2,0,0,166330
0,3,38,2,0,0,166826
0,17,239,2,0,0,167654
0,0,227,2,0,0,167880
0,17,268,2,0,0,168578
0,22,313,2,0,0,168979
0,28,36,2,0,0,169653
0,17,139,2,0,0,170431
0,7,309,2,0,0,170856
0,0,289,2,0,0,171278
0,19,239,2,0,0,172181
0,17,14,2,0,0,173353
0,25,92,2,0,0,175805
0,11,187,2,0,0,176228
0,28,29,2,0,0,176428
0,1,268,2,0,0,177603
0,12,121,2,0,0,178555
0,9,208,2,0,0,178927
0,3,170,2,0,0,179453
0,23,202,2,0,0,181453
0,16,89,2,0,0,181905
0,14,48,2,0,0,183306
0,14,218,2,0,0,183553
0,13,286,2,0,0,185204
0,18,160,2,0,0,185280
0,22,241,2,0,0,185454
0,13,167,2,0,0,185627
0,11,31,2,0,0,187454
0,20,125,2,0,0,188453
0,22,129,2,0,0,189451
0,13,229,2,0,0,189606
0,23,309,2,0,0,190631
0,17,44,2,0,0,191401
0,27,159,2,0,0,191627
0,9,126,2,0,0,191978
0,8,97,2,0,0,194656
0,14,231,2,0,0,194805
0,24,265,2,0,0,196355
0,15,156,2,0,0,199455
