Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
387,1,1,-7.2268,2.6613,25.994,0.2903,16,230,2,9675.994,49.9849
387,1,1,-6.061,1.2958,26.2661,0.2618,23,205,2,9676.2661,0.2721
390,1,2,-7.5799,-4.5421,26.053,0.2071,14,99,2,9751.053,74.7869
392,1,2,-5.4134,1.4444,26.3046,0.4383,27,208,2,9801.3046,50.2516
392,1,2,-9.5673,-1.9093,26.5051,0.2336,2,147,2,9801.5051,0.2005
394,1,2,-9.6768,4.6367,25.8921,0.2234,1,266,2,9850.8921,49.387
394,1,2,-9.5841,-7.2675,26.0252,0.2877,2,49,2,9851.0252,0.1331
394,1,2,-8.1785,1.5893,26.0617,0.2154,11,210,2,9851.0617,0.0365
394,1,2,-7.6409,7.0314,26.1416,0.2196,14,309,2,9851.1416,0.0799
396,1,1,-8.316,-3.3362,25.9611,0.2536,10,121,2,9900.9611,49.8195
398,1,2,-6.4074,5.0673,26.0206,0.5185,21,273,2,9951.0206,50.0595
401,1,1,-7.0227,-2.2439,25.9457,0.2772,18,141,2,10025.9457,74.9251
403,1,2,-9.8608,-0.0998,26.1303,0.1908,0,180,2,10076.1303,50.1846
403,1,2,-8.5073,-6.9353,26.1442,0.2587,9,55,2,10076.1442,0.0139
406,1,1,-9.1615,-9.226,26.2278,0.2442,5,14,2,10151.2278,75.0836
407,1,1,-9.1114,-9.5112,26.1389,0.3259,5,8,2,10176.1389,24.9111
408,1,1,-6.0564,-5.7055,26.041,0.3512,23,78,2,10201.041,24.9021
408,1,1,-6.4116,3.551,26.3309,0.1676,21,246,2,10201.3309,0.2899
410,1,2,-6.5688,-0.1124,26.44,0.2785,20,179,2,10251.44,50.1091
411,1,1,-7.9515,-6.0446,26.1426,0.2332,12,71,2,10276.1426,24.7026
414,1,2,-8.0988,-0.9889,26.0745,0.2208,11,163,2,10351.0745,74.9319
414,1,2,-9.3968,-6.795,26.3098,0.2157,3,58,2,10351.3098,0.2353
415,1,2,-7.7521,2.1357,26.0175,0.2266,13,220,2,10376.0175,24.7077
415,1,1,-6.2118,2.9378,26.0454,0.247,22,235,2,10376.0454,0.0279
416,1,1,-5.2281,4.6405,26.1419,0.2826,28,266,2,10401.1419,25.0965
420,1,2,-7.1674,-6.1554,26.3116,0.757,17,69,2,10501.3116,100.1697
421,1,1,-7.8418,-4.8924,26.1143,0.2285,13,92,2,10526.1143,24.8027
422,1,1,-8.6823,-9.8066,26.1101,0.2154,7,3,2,10551.1101,24.9958
423,1,1,-5.418,-3.2333,26.1916,0.2071,27,123,2,10576.1916,25.0815
426,1,2,-7.8078,3.8412,26.037,0.2407,13,251,2,10651.037,74.8454
427,1,1,-6.8496,-0.1997,25.7603,0.3033,19,178,2,10675.7603,24.7233
427,1,1,-5.7198,-8.4779,26.2185,0.2326,25,27,2,10676.2185,0.4582
428,1,2,-5.2265,5.4202,26.0161,0.2549,28,280,2,10701.0161,24.7976
428,1,1,-6.8996,-4.4201,26.2727,0.2428,18,101,2,10701.2727,0.2566
428,1,2,-5.764,-5.8617,26.2733,0.2399,25,75,2,10701.2733,0.0006
429,1,2,-5.9118,1.895,26.1387,0.2572,24,216,2,10726.1387,24.8654
429,1,2,-6.6158,-1.691,26.4075,0.2059,20,151,2,10726.4075,0.2688
431,1,2,-5.6212,6.1162,26.3279,0.2616,26,293,2,10776.3279,49.9204
434,1,1,-7.9093,-5.6744,25.9181,0.278,12,78,2,10850.9181,74.5902
435,1,2,-6.1793,-4.7496,25.947,0.2522,23,95,2,10875.947,25.0289
435,1,2,-7.9569,-1.8896,26.3599,0.2941,12,147,2,10876.3599,0.4129
437,1,1,-5.6856,-2.3442,25.9655,0.2119,26,139,2,10925.9655,49.6056
438,1,2,-6.7673,-4.0452,26.1326,0.2244,19,108,2,10951.1326,25.1671
440,1,2,-7.2127,7.1494,26.0338,0.2179,16,311,2,11001.0338,49.9012
440,1,2,-7.1702,2.8598,26.2786,0.2337,17,233,2,11001.2786,0.2448
442,1,2,-9.7789,-6.1709,25.932,0.1902,1,69,2,11050.932,49.6534
442,1,2,-5.4056,4.9351,26.0267,0.266,27,271,2,11051.0267,0.0947
443,1,1,-8.0073,2.2467,26.1968,0.225,12,222,2,11076.1968,25.1701
444,1,2,-7.4064,7.1138,26.238,0.2835,15,311,2,11101.238,25.0412
444,1,2,-6.4931,-2.8636,26.3244,0.196,21,129,2,11101.3244,0.0864
444,1,2,-6.5939,-9.4644,26.4649,0.2261,20,9,2,11101.4649,0.1405
449,1,1,-8.7055,2.5751,26.2535,0.3392,7,228,2,11226.2535,124.7886
450,1,2,-6.6984,-0.3786,26.2228,0.082,20,174,2,11251.2228,24.9693
450,1,2,-6.6984,-0.3786,26.2228,0.0796,20,174,2,11251.2228,0.0
454,1,2,-5.6323,-7.3881,26.3411,0.2342,26,47,2,11351.3411,100.1183
454,1,1,-7.2142,-4.1764,26.3897,0.2276,16,105,2,11351.3897,0.0486
457,1,1,-5.243,-7.1181,26.0477,0.3101,28,52,2,11426.0477,74.658
458,1,2,-8.3145,-8.468,25.8671,0.3248,10,27,2,11450.8671,24.8194
460,1,2,-6.7027,-1.0152,26.0496,0.2679,19,163,2,11501.0496,50.1825
463,1,2,-6.6547,-3.4437,25.8349,0.1458,20,119,2,11575.8349,74.7853
464,1,1,-6.0604,-7.7238,25.9113,0.2342,23,41,2,11600.9113,25.0764
465,1,1,-5.2209,3.5559,25.9464,0.2583,28,246,2,11625.9464,25.0351
465,1,2,-7.5217,-8.3558,26.1742,0.3974,15,29,2,11626.1742,0.2278
465,1,1,-6.5582,3.2032,27.4244,0.3809,20,240,2,11627.4244,1.2502
468,1,2,-5.3483,3.0822,26.0051,0.3134,28,237,2,11701.0051,73.5807
470,1,1,-8.1863,-8.5092,26.0086,0.2972,10,27,2,11751.0086,50.0035
471,1,1,-9.4294,-6.6732,26.071,0.2709,3,60,2,11776.071,25.0624
471,1,1,-9.523,1.6788,26.224,0.3814,2,212,2,11776.224,0.153
471,1,2,-9.064,-2.0274,26.3383,0.2163,5,144,2,11776.3383,0.1143
472,1,1,-9.4031,-8.5508,25.8009,0.2093,3,26,2,11800.8009,24.4626
473,1,1,-9.7802,-4.8447,25.9928,0.3698,1,93,2,11825.9928,25.1919
474,1,1,-6.8364,-1.5346,26.1474,0.1988,19,153,2,11851.1474,25.1546
474,1,1,-6.0471,-1.1802,26.149,0.2713,23,160,2,11851.149,0.0016
474,1,1,-7.5077,-1.2301,26.1501,0.3567,15,159,2,11851.1501,0.0011
474,1,1,-5.6151,-2.3964,26.1502,0.3551,26,138,2,11851.1502,0.0001
474,1,1,-6.8052,-1.5319,26.1511,0.0338,19,153,2,11851.1511,0.0009
476,1,1,-7.4152,1.6156,26.1566,0.3963,15,211,2,11901.1566,50.0055
476,1,1,-6.4597,5.2999,26.1868,0.2395,21,278,2,11901.1868,0.0302
476,1,2,-7.3585,4.7617,26.2121,0.2059,16,268,2,11901.2121,0.0253
477,1,2,-5.29,2.1664,25.8956,0.2414,28,221,2,11925.8956,24.6835
477,1,2,-9.7936,2.5422,25.9273,0.2464,1,228,2,11925.9273,0.0317
479,1,2,-7.3382,6.1283,26.2744,0.2324,16,293,2,11976.2744,50.3471
479,1,1,-9.9616,5.4187,26.5135,0.3623,0,280,2,11976.5135,0.2391
480,1,1,-9.7374,-6.9026,25.836,0.234,1,56,2,12000.836,24.3225
480,1,1,-9.3507,-6.4344,26.287,0.2228,3,64,2,12001.287,0.451
485,1,1,-9.0654,-8.3632,26.1516,0.2236,5,29,2,12126.1516,124.8646
486,1,2,-5.5659,2.6743,25.784,0.2293,26,230,2,12150.784,24.6324
488,1,1,-9.9522,-5.8398,29.5982,0.2698,0,75,2,12204.5982,53.8142
489,1,2,-6.9174,5.5933,25.9609,0.2405,18,283,2,12225.9609,21.3627
489,1,2,-7.8061,5.888,26.196,0.0456,13,288,2,12226.196,0.2351
490,1,2,-8.1198,-2.782,26.1438,0.3287,11,131,2,12251.1438,24.9478
497,1,2,-9.7235,2.3122,26.1437,0.2397,1,223,2,12426.1437,174.9999
497,1,2,-6.5269,2.5993,26.1452,0.2459,21,229,2,12426.1452,0.0015
497,1,2,-8.8103,-2.8883,26.2711,0.1737,7,129,2,12426.2711,0.1259
497,1,1,-6.5616,6.2917,28.0648,0.2229,20,296,2,12428.0648,1.7937
498,1,1,-7.5832,7.179,25.9844,0.2394,14,312,2,12450.9844,22.9196
499,1,1,-6.4839,3.5556,26.0517,0.1855,21,246,2,12476.0517,25.0673
501,2,2,-9.9797,-2.3693,26.4919,0.2212,0,138,2,12526.4919,50.4402
501,2,1,-7.6083,-9.8361,26.581,0.2042,14,2,2,12526.581,0.0891
502,2,2,-8.6779,1.4525,37.1086,1.9108,8,208,2,12562.1086,35.5276
503,2,2,-6.5606,-2.5504,26.7801,0.2417,20,135,2,12576.7801,14.6715
503,2,1,-6.3297,6.3604,26.8319,0.6035,22,297,2,12576.8319,0.0518
503,2,1,-7.6631,-5.7484,26.8652,0.2105,14,77,2,12576.8652,0.0333
505,2,2,-7.9496,-8.6681,26.9136,0.1247,12,24,2,12626.9136,50.0484
505,2,2,-7.9496,-8.6681,26.9136,0.093,12,24,2,12626.9136,0.0
506,2,1,-8.2947,1.043,26.5925,0.2384,10,200,2,12651.5925,24.6789
508,2,1,-8.9816,5.1495,26.9609,0.5681,6,275,2,12701.9609,50.3684
509,2,1,-8.1009,0.4489,26.9306,0.2343,11,189,2,12726.9306,24.9697
513,2,1,-7.3963,5.2657,26.7531,0.2429,15,277,2,12826.7531,99.8225
514,2,1,-8.9741,6.3778,26.6906,0.2281,6,297,2,12851.6906,24.9375
515,2,1,-5.4843,-1.804,26.8633,0.2436,27,149,2,12876.8633,25.1727
515,2,1,-8.3544,3.0973,26.9481,0.2087,9,238,2,12876.9481,0.0848
516,2,2,-5.9598,0.2666,26.7189,0.2251,24,186,2,12901.7189,24.7708
516,2,1,-5.2517,-0.6174,26.9356,0.3039,28,170,2,12901.9356,0.2167
516,2,1,-6.3611,-6.5174,27.0181,0.2689,22,63,2,12902.0181,0.0825
519,2,1,-9.1875,6.8723,26.713,0.3934,4,306,2,12976.713,74.6949
519,2,2,-8.2188,1.1662,26.7534,0.32,10,203,2,12976.7534,0.0404
520,2,2,-6.3936,6.3283,26.8167,0.3057,21,296,2,13001.8167,25.0633
520,2,2,-9.9461,-3.9705,26.9068,1.4774,0,109,2,13001.9068,0.0901
523,2,1,-9.6867,6.3764,26.8156,0.217,1,297,2,13076.8156,74.9088
523,2,1,-7.3299,-6.6597,26.9493,0.4319,16,60,2,13076.9493,0.1337
525,2,1,-5.8932,-5.8097,26.6557,0.2224,24,76,2,13126.6557,49.7064
529,2,2,-9.6282,-8.624,26.4785,0.2144,2,25,2,13226.4785,99.8228
529,2,1,-8.593,-6.7174,26.5644,0.6069,8,59,2,13226.5644,0.0859
530,2,1,-8.1711,5.7299,26.5663,0.2204,11,285,2,13251.5663,25.0019
532,2,1,-7.4123,-3.1499,26.8875,0.1991,15,124,2,13301.8875,50.3212
532,2,1,-5.2595,7.2197,27.0191,0.3071,28,313,2,13302.0191,0.1316
533,2,2,-9.7663,2.2337,26.7202,0.2456,1,222,2,13326.7202,24.7011
534,2,2,-5.997,-9.5053,26.6556,0.2157,24,8,2,13351.6556,24.9354
534,2,1,-9.8757,-9.7204,27.886,0.2956,0,5,2,13352.886,1.2304
536,2,1,-8.0736,-9.7828,26.8552,0.2154,11,3,2,13401.8552,48.9692
537,2,1,-5.6936,3.1239,26.7496,0.3572,26,238,2,13426.7496,24.8944
538,2,1,-5.3161,-9.7011,26.659,0.2392,28,5,2,13451.659,24.9094
540,2,2,-6.8203,-8.8175,26.8032,0.2285,19,21,2,13501.8032,50.1442
542,2,2,-8.7282,2.7404,26.8939,0.3396,7,231,2,13551.8939,50.0907
542,2,2,-5.338,3.5257,29.7159,0.4312,28,245,2,13554.7159,2.822
543,2,2,-7.9897,-7.8781,27.0369,0.2268,12,38,2,13577.0369,22.321
546,2,2,-7.8505,6.2603,29.2352,4.826,13,295,2,13654.2352,77.1983
548,2,2,-5.9522,5.3649,26.8927,0.2941,24,279,2,13701.8927,47.6575
549,2,2,-8.9267,-0.6892,26.8607,0.2934,6,169,2,13726.8607,24.968
550,2,2,-7.0753,4.4843,26.7572,0.2673,17,263,2,13751.7572,24.8965
550,2,2,-6.7656,4.5572,27.1089,0.2354,19,264,2,13752.1089,0.3517
554,2,2,-8.4311,4.8366,26.8574,0.2958,9,269,2,13851.8574,99.7485
555,2,2,-8.9306,-8.3166,26.4439,0.7114,6,30,2,13876.4439,24.5865
556,2,2,-8.7543,0.0843,26.6821,0.326,7,183,2,13901.6821,25.2382
556,2,2,-5.766,-0.0693,26.7575,0.4097,25,180,2,13901.7575,0.0754
557,2,2,-8.064,4.5952,27.7267,0.3289,11,265,2,13927.7267,25.9692
558,2,2,-8.4011,0.6935,26.6609,0.2193,9,194,2,13951.6609,23.9342
561,2,2,-5.5107,-7.4765,26.6474,0.2225,27,45,2,14026.6474,74.9865
561,2,1,-9.5363,1.0347,26.9793,0.2205,2,200,2,14026.9793,0.3319
561,2,1,-6.157,-1.6705,27.0447,0.2775,23,151,2,14027.0447,0.0654
563,2,2,-9.0148,-8.0005,26.817,0.2808,5,36,2,14076.817,49.7723
565,2,2,-9.0687,-7.0035,26.9244,0.2737,5,54,2,14126.9244,50.1074
566,2,2,-6.5217,6.1348,26.7118,0.2719,21,293,2,14151.7118,24.7874
566,2,2,-7.6749,4.9861,27.1163,0.2906,14,272,2,14152.1163,0.4045
567,2,1,-8.7079,1.8864,26.4792,0.2119,7,216,2,14176.4792,24.3629
567,2,2,-7.0757,-8.4037,26.5008,0.2449,17,29,2,14176.5008,0.0216
567,2,2,-7.015,5.5182,26.5015,0.2113,18,282,2,14176.5015,0.0007
567,2,1,-9.7065,4.9145,26.9775,0.2556,1,271,2,14176.9775,0.476
567,2,1,-7.2667,-7.0091,27.0881,0.2131,16,54,2,14177.0881,0.1106
568,2,1,-9.2124,5.9881,26.6968,0.2165,4,290,2,14201.6968,24.6087
571,2,1,-7.5425,0.2387,26.7863,0.2311,14,186,2,14276.7863,75.0895
572,2,2,-6.5413,-6.5628,26.7164,0.3605,20,62,2,14301.7164,24.9301
573,2,1,-8.1511,5.883,27.0188,0.2662,11,288,2,14327.0188,25.3024
575,2,1,-8.1857,-0.0363,26.9646,0.4218,10,181,2,14376.9646,49.9458
575,2,1,-8.3192,-0.0637,26.9646,0.209,10,180,2,14376.9646,0.0
575,2,1,-9.5704,4.303,26.9817,0.3002,2,260,2,14376.9817,0.0171
577,2,1,-9.4011,-4.3994,26.5897,0.1321,3,101,2,14426.5897,49.608
578,2,1,-9.7285,1.8087,26.6131,0.2244,1,214,2,14451.6131,25.0234
579,2,2,-9.6847,-0.2639,26.7643,0.2098,1,177,2,14476.7643,25.1512
579,2,2,-6.8176,-6.6916,26.9067,0.2069,19,60,2,14476.9067,0.1424
582,2,1,-6.0627,7.2977,26.9071,0.205,23,314,2,14551.9071,75.0004
583,2,2,-5.2616,-6.0565,27.0332,0.2057,28,71,2,14577.0332,25.1261
584,2,1,-8.8136,-4.1329,26.9146,0.2043,7,106,2,14601.9146,24.8814
585,2,1,-9.7717,0.0324,26.4717,0.2615,1,182,2,14626.4717,24.5571
585,2,1,-9.8318,3.1477,26.9701,0.2019,1,239,2,14626.9701,0.4984
585,2,2,-8.0836,3.8907,27.0167,0.8284,11,252,2,14627.0167,0.0466
589,2,1,-5.5878,-7.7714,26.4629,0.2843,26,40,2,14726.4629,99.4462
589,2,1,-7.7315,6.8932,26.4763,0.3049,13,307,2,14726.4763,0.0134
590,2,2,-9.0163,3.8493,26.5305,0.301,5,251,2,14751.5305,25.0542
590,2,1,-8.1384,-2.9724,26.7681,0.2113,11,127,2,14751.7681,0.2376
590,2,1,-9.9269,-1.0299,26.7686,0.3472,0,163,2,14751.7686,0.0005
591,2,1,-8.9852,-2.4866,26.7293,0.22,6,136,2,14776.7293,24.9607
592,2,2,-7.2452,-8.9088,27.062,0.2219,16,19,2,14802.062,25.3327
594,2,1,-6.4341,0.5118,26.7144,0.235,21,191,2,14851.7144,49.6524
594,2,2,-8.4249,-8.944,26.8705,0.2203,9,19,2,14851.8705,0.1561
598,2,2,-5.9853,-5.0892,26.8546,0.2624,24,89,2,14951.8546,99.9841
599,2,1,-9.4179,-5.0281,26.7861,0.2577,3,90,2,14976.7861,24.9315
599,2,1,-7.4686,-3.92,27.2565,11.3825,15,110,2,14977.2565,0.4704
601,2,2,-8.7007,-1.4313,26.822,0.2049,7,155,2,15026.822,49.5655
601,2,1,-9.336,5.6589,27.1066,0.2165,4,284,2,15027.1066,0.2846
603,2,2,-9.361,-7.4506,26.8472,0.2162,3,46,2,15076.8472,49.7406
605,2,2,-8.5939,-8.1092,27.1765,0.5114,8,34,2,15127.1765,50.3293
606,2,1,-8.6651,-6.6587,26.2865,0.2136,8,60,2,15151.2865,24.11
607,2,1,-9.9773,1.5972,27.0829,0.192,0,210,2,15177.0829,25.7964
611,2,1,-9.7845,-7.3566,26.7858,0.2085,1,48,2,15276.7858,99.7029
612,2,1,-8.4619,-2.2924,26.7071,0.2941,9,140,2,15301.7071,24.9213
613,2,2,-8.2125,-5.6323,26.7047,0.2404,10,79,2,15326.7047,24.9976
615,2,2,-5.3735,-3.8182,26.908,0.3572,28,112,2,15376.908,50.2033
615,2,1,-6.7587,-9.9488,27.2925,0.5886,19,0,2,15377.2925,0.3845
616,2,1,-6.1555,-7.8447,26.9199,0.2734,23,39,2,15401.9199,24.6274
617,2,1,-7.5712,-8.2447,26.5532,0.6133,14,31,2,15426.5532,24.6333
617,2,1,-8.4084,3.6536,26.682,0.2419,9,248,2,15426.682,0.1288
619,2,2,-8.7804,-2.5143,26.8097,0.2546,7,136,2,15476.8097,50.1277
619,2,1,-9.5509,-3.2034,27.0367,0.2287,2,123,2,15477.0367,0.227
620,2,1,-5.3696,-6.727,26.5957,0.3265,28,59,2,15501.5957,24.559
621,2,2,-7.5871,-2.6759,27.0224,0.2407,14,133,2,15527.0224,25.4267
627,2,2,-7.0886,-7.5858,26.9505,0.232,17,43,2,15676.9505,149.9281
627,2,2,-6.6658,-6.93,26.9514,0.3133,20,55,2,15676.9514,0.0009
628,2,1,-6.3183,-4.0546,26.7835,0.2375,22,108,2,15701.7835,24.8321
629,2,1,-8.3033,6.5447,26.6005,0.4069,10,300,2,15726.6005,24.817
630,2,1,-6.4639,-4.7838,26.9094,0.3608,21,94,2,15751.9094,25.3089
630,2,2,-6.2413,3.1392,27.1717,0.3899,22,238,2,15752.1717,0.2623
631,2,1,-9.1636,2.5196,26.6871,0.2084,5,227,2,15776.6871,24.5154
632,2,2,-7.0474,6.705,26.7151,0.2683,17,303,2,15801.7151,25.028
634,2,1,-7.0393,-1.384,26.674,0.1939,17,156,2,15851.674,49.9589
635,2,2,-5.5642,-1.2628,26.7748,0.2098,26,158,2,15876.7748,25.1008
636,2,2,-8.0273,7.5416,26.89,0.2454,11,318,2,15901.89,25.1152
636,2,1,-9.2621,1.0531,27.0067,0.2706,4,200,2,15902.0067,0.1167
637,2,2,-7.5162,-7.7302,26.8598,0.2191,15,41,2,15926.8598,24.8531
640,2,2,-8.6967,-6.7685,26.9678,0.2231,7,58,2,16001.9678,75.108
642,2,1,-7.8798,-6.8092,26.7932,0.2164,12,58,2,16051.7932,49.8254
645,2,1,-6.7883,1.2961,26.9266,0.2198,19,205,2,16126.9266,75.1334
645,2,1,-5.5942,1.1266,26.9266,0.1988,26,202,2,16126.9266,0.0
647,2,2,-7.105,5.1691,26.985,0.2212,17,275,2,16176.985,50.0584
649,2,1,-7.5042,-7.7769,26.7785,0.2173,15,40,2,16226.7785,49.7935
652,2,2,-6.6833,-3.336,26.7219,0.2745,20,121,2,16301.7219,74.9434
652,2,2,-6.446,-4.0957,26.7417,0.2707,21,107,2,16301.7417,0.0198
653,2,1,-8.5065,5.8275,27.1107,0.3759,9,287,2,16327.1107,25.369
654,2,2,-6.9256,-6.6033,26.9052,0.2065,18,61,2,16351.9052,24.7945
656,2,2,-5.2873,1.3594,26.8653,0.2168,28,206,2,16401.8653,49.9601
660,2,1,-6.8783,6.4217,26.8946,0.2136,18,298,2,16501.8946,100.0293
662,2,2,-7.5607,-9.4442,26.5357,0.2804,14,10,2,16551.5357,49.6411
662,2,1,-6.2185,2.8107,26.9556,0.2546,22,232,2,16551.9556,0.4199
663,2,2,-7.3148,-1.1286,26.3634,0.4171,16,161,2,16576.3634,24.4078
668,2,1,-7.0929,1.4775,26.7748,0.2328,17,208,2,16701.7748,125.4114
670,2,1,-7.9652,0.7211,26.9959,0.1036,12,194,2,16751.9959,50.2211
670,2,1,-7.9418,0.7216,26.998,0.1167,12,194,2,16751.998,0.0021
670,2,1,-5.5661,-2.3477,27.0019,0.2766,26,139,2,16752.0019,0.0039
671,2,2,-8.8769,-7.2846,26.7274,0.2754,6,49,2,16776.7274,24.7255
672,2,2,-7.7336,-0.7355,26.6143,0.2208,13,168,2,16801.6143,24.8869
672,2,2,-7.7657,-0.8854,26.6144,0.233,13,165,2,16801.6144,0.0001
675,2,2,-6.4543,1.36,26.5663,0.2919,21,206,2,16876.5663,74.9519
678,2,1,-7.8323,3.9447,26.6018,0.2347,13,253,2,16951.6018,75.0355
679,2,1,-7.8373,-0.5477,26.6948,0.2377,13,171,2,16976.6948,25.093
679,2,1,-7.4355,-0.4416,26.6949,0.2039,15,173,2,16976.6949,0.0001
679,2,2,-6.0306,6.7431,26.802,0.2407,24,304,2,16976.802,0.1071
679,2,1,-7.7848,6.9972,26.9016,0.3501,13,309,2,16976.9016,0.0996
679,2,2,-7.5618,-4.2865,26.9605,0.2114,14,103,2,16976.9605,0.0589
680,2,2,-9.4566,-2.3872,26.8511,0.2314,3,138,2,17001.8511,24.8906
681,2,2,-7.4468,-4.192,26.3413,0.2152,15,105,2,17026.3413,24.4902
683,2,1,-7.736,5.7356,26.681,0.3442,13,286,2,17076.681,50.3397
683,2,1,-5.2206,-6.8903,26.9729,0.2513,28,56,2,17076.9729,0.2919
684,2,1,-9.1444,-4.3819,27.1126,0.221,5,102,2,17102.1126,25.1397
685,2,1,-6.3264,0.9577,27.1231,0.2601,22,199,2,17127.1231,25.0105
686,2,2,-8.8408,-4.2717,26.8244,0.2739,7,104,2,17151.8244,24.7013
688,2,1,-9.8849,4.3588,26.9051,0.2116,0,261,2,17201.9051,50.0807
689,2,2,-7.0052,-3.9805,26.8404,0.2364,18,109,2,17226.8404,24.9353
689,2,2,-6.7002,-3.5291,29.2302,0.2746,19,117,2,17229.2302,2.3898
692,2,1,-8.212,5.9753,27.0071,0.2339,10,290,2,17302.0071,72.7769
693,2,1,-6.3068,-1.1077,26.627,0.3289,22,161,2,17326.627,24.6199
693,2,1,-7.9457,2.6555,26.6364,0.2944,12,230,2,17326.6364,0.0094
693,2,2,-6.4151,3.4074,26.8883,0.2155,21,243,2,17326.8883,0.2519
694,2,1,-6.4515,4.8216,26.7512,0.2239,21,269,2,17351.7512,24.8629
695,2,1,-6.6811,3.9497,26.7842,0.2405,20,253,2,17376.7842,25.033
699,2,2,-9.813,0.1997,26.9477,0.2033,1,185,2,17476.9477,100.1635
700,2,2,-9.4105,-4.3287,26.4789,0.2794,3,103,2,17501.4789,24.5312
700,2,2,-9.6784,-2.8227,26.5738,0.2597,1,130,2,17501.5738,0.0949
700,2,2,-6.8816,0.9251,26.8172,0.276,18,198,2,17501.8172,0.2434
702,2,1,-7.9885,3.5699,26.7296,0.2586,12,246,2,17551.7296,49.9124
704,2,1,-8.8819,5.0902,26.7707,0.2235,6,274,2,17601.7707,50.0411
704,2,1,-6.9906,-4.2712,26.9054,0.228,18,104,2,17601.9054,0.1347
704,2,1,-7.1004,-4.3281,26.9054,0.2105,17,103,2,17601.9054,0.0
705,2,1,-9.6099,-0.2862,26.3629,0.4909,2,176,2,17626.3629,24.4575
705,2,1,-9.2262,-9.4471,26.4878,0.2527,4,10,2,17626.4878,0.1249
705,2,1,-7.0514,-5.0083,26.7991,0.2029,17,90,2,17626.7991,0.3113
705,2,2,-9.114,-7.1005,27.2117,0.0395,5,52,2,17627.2117,0.4126
706,2,1,-7.0981,3.9749,26.8318,0.2388,17,254,2,17651.8318,24.6201
709,2,2,-8.8861,6.9802,26.7917,0.2189,6,308,2,17726.7917,74.9599
710,2,1,-9.3055,-2.4694,26.6704,0.249,4,136,2,17751.6704,24.8787
712,2,1,-8.7974,-1.8446,26.6854,0.2243,7,148,2,17801.6854,50.015
715,2,1,-8.3561,2.7153,26.6859,0.2143,9,231,2,17876.6859,75.0005
715,2,2,-5.3701,-8.7385,26.6901,0.2242,28,22,2,17876.6901,0.0042
715,2,2,-5.3701,-8.7387,26.6901,0.1369,28,22,2,17876.6901,0.0
715,2,2,-5.3155,-8.7404,26.6929,0.1136,28,22,2,17876.6929,0.0028
716,2,2,-9.9875,-4.8916,26.8489,0.2318,0,92,2,17901.8489,25.156
720,2,1,-9.5811,4.3588,26.6976,0.2147,2,261,2,18001.6976,99.8487
720,2,1,-7.1856,-9.1663,26.8885,0.2047,17,15,2,18001.8885,0.1909
720,2,2,-6.023,-3.0111,27.0919,0.2217,24,127,2,18002.0919,0.2034
721,2,1,-5.7249,-2.6304,26.7613,0.2635,25,133,2,18026.7613,24.6694
721,2,2,-9.424,4.691,27.0172,0.2175,3,267,2,18027.0172,0.2559
721,2,1,-9.4099,-1.4303,27.027,0.2244,3,155,2,18027.027,0.0098
723,2,1,-7.9495,1.4519,26.7408,0.3573,12,208,2,18076.7408,49.7138
724,2,2,-7.1415,-5.2901,26.6165,0.2451,17,85,2,18101.6165,24.8757
725,2,1,-9.8656,-2.6897,26.9824,0.5008,0,132,2,18126.9824,25.3659
725,2,2,-7.8868,4.0921,27.0538,0.2102,12,256,2,18127.0538,0.0714
726,2,2,-9.3269,-5.8178,26.7841,0.3309,4,76,2,18151.7841,24.7303
729,2,1,-6.2944,-5.6429,26.8346,0.2842,22,79,2,18226.8346,75.0505
732,2,2,-7.0365,4.4492,26.8615,0.2936,17,262,2,18301.8615,75.0269
733,2,1,-6.81,-0.2227,26.651,0.2108,19,177,2,18326.651,24.7895
733,2,1,-8.1495,2.0463,26.6573,0.2379,11,219,2,18326.6573,0.0063
734,2,2,-5.6798,-4.4244,26.6311,0.2125,26,101,2,18351.6311,24.9738
735,2,2,-5.971,6.5614,27.7301,0.3594,24,301,2,18377.7301,26.099
743,2,1,-8.7968,-0.3258,26.8026,0.2182,7,175,2,18576.8026,199.0725
743,2,1,-9.7577,-5.4199,26.8212,0.2528,1,83,2,18576.8212,0.0186
743,2,2,-8.9279,-7.6645,26.8359,0.2027,6,42,2,18576.8359,0.0147
746,2,2,-6.1552,-6.7438,26.8841,0.2861,23,59,2,18651.8841,75.0482
749,2,1,-6.893,3.2868,26.8665,0.2282,18,241,2,18726.8665,74.9824
752,2,1,-5.7183,2.042,26.4403,0.2,25,218,2,18801.4403,74.5738
753,2,2,-9.681,-0.6092,27.1282,0.2089,1,170,2,18827.1282,25.6879
753,2,1,-5.2313,-2.5704,27.3919,0.2344,28,135,2,18827.3919,0.2637
754,2,1,-9.4142,-5.7694,26.763,0.2081,3,76,2,18851.763,24.3711
757,2,1,-6.6052,2.5526,26.9604,0.1974,20,228,2,18926.9604,75.1974
758,2,2,-8.0448,-3.4477,26.6338,0.2213,11,119,2,18951.6338,24.6734
758,2,1,-8.1185,-6.49,26.7281,0.221,11,63,2,18951.7281,0.0943
758,2,2,-9.6888,6.1728,27.0024,0.2096,1,294,2,18952.0024,0.2743
759,2,2,-7.8564,-4.3928,27.0326,0.0118,12,101,2,18977.0326,25.0302
