#,Col,Row,ToT,TS,Amp,RO_Time
0,7,7,5,0,0,5302
0,17,125,5,0,0,5330
0,23,76,5,0,0,5352
0,9,120,5,0,0,5427
0,9,251,5,0,0,5428
0,1,91,5,0,0,5431
0,6,277,5,0,0,5477
0,6,42,5,0,0,5528
0,27,147,5,0,0,5578
0,4,292,5,0,0,5579
0,23,13,5,0,0,5581
0,5,75,5,0,0,5656
0,9,99,5,0,0,5676
0,8,59,5,0,0,5728
0,2,285,5,0,0,5728
0,19,226,5,0,0,5729
0,13,274,5,0,0,5753
0,5,177,5,0,0,5780
0,6,36,5,0,0,5805
0,18,187,5,0,0,5805
0,20,154,5,0,0,5826
0,17,239,5,0,0,5878
0,17,285,5,0,0,5881
0,18,62,5,0,0,5902
0,15,155,5,0,0,6027
0,22,226,5,0,0,6130
0,7,191,5,0,0,6155
0,24,86,5,0,0,6178
0,27,73,5,0,0,6181
0,21,311,5,0,0,6202
0,25,254,5,0,0,6202
0,16,296,5,0,0,6229
0,7,109,5,0,0,6277
0,18,296,5,0,0,6327
0,8,115,5,0,0,6354
0,18,293,5,0,0,6354
0,19,270,5,0,0,6356
0,26,303,5,0,0,6428
0,16,156,5,0,0,6504
0,1,51,5,0,0,6531
0,7,120,5,0,0,6606
0,1,50,5,0,0,6628
0,6,69,5,0,0,6630
0,0,152,5,0,0,6653
0,28,290,5,0,0,6676
0,22,198,5,0,0,6702
0,19,58,5,0,0,6729
0,20,49,5,0,0,6751
0,24,183,5,0,0,6752
0,2,78,5,0,0,6753
0,25,204,5,0,0,6804
0,7,285,5,0,0,6877
0,25,89,5,0,0,6903
0,18,92,5,0,0,7030
0,18,55,5,0,0,7128
0,14,107,5,0,0,7180
0,21,17,5,0,0,7181
0,11,190,5,0,0,7252
0,19,269,5,0,0,7277
0,15,54,5,0,0,7279
0,2,208,5,0,0,7327
0,15,59,5,0,0,7327
0,7,236,5,0,0,7355
0,3,210,5,0,0,7377
0,3,97,5,0,0,7380
0,5,301,5,0,0,7403
0,4,84,5,0,0,7431
0,4,312,5,0,0,7478
0,2,215,5,0,0,7528
0,0,133,5,0,0,7677
0,4,81,5,0,0,7727
0,12,86,5,0,0,7729
0,14,296,5,0,0,7754
0,12,75,5,0,0,7802
0,2,267,5,0,0,7804
0,19,260,5,0,0,7877
0,1,299,5,0,0,7951
0,18,180,5,0,0,8005
0,19,13,5,0,0,8029
0,3,195,5,0,0,8031
0,21,172,5,0,0,8053
0,1,308,5,0,0,8080
0,5,298,5,0,0,8103
0,3,188,5,0,0,8104
0,26,235,5,0,0,8127
0,7,176,5,0,0,8127
0,17,318,5,0,0,8179
0,18,39,5,0,0,8226
0,19,247,5,0,0,8230
0,18,192,5,0,0,8305
0,7,316,5,0,0,8377
0,4,41,5,0,0,8427
0,22,74,5,0,0,8453
0,15,163,5,0,0,8454
0,19,260,5,0,0,8479
0,4,27,5,0,0,8502
0,18,316,5,0,0,8530
0,23,285,5,0,0,8601
0,12,155,5,0,0,8627
0,15,98,5,0,0,8630
0,26,106,5,0,0,8652
0,22,95,5,0,0,8656
0,8,202,5,0,0,8656
0,7,105,5,0,0,8704
0,17,54,5,0,0,8729
0,2,216,5,0,0,8778
0,27,254,5,0,0,8802
0,17,87,5,0,0,8803
0,26,111,5,0,0,8903
0,23,234,5,0,0,8928
0,16,112,5,0,0,8928
0,28,126,5,0,0,8930
0,7,68,5,0,0,8977
0,16,317,5,0,0,8979
0,14,115,5,0,0,9005
0,12,124,5,0,0,9030
0,5,163,5,0,0,9053
0,17,93,5,0,0,9080
0,19,89,5,0,0,9228
0,17,291,5,0,0,9253
0,9,302,5,0,0,9278
0,16,11,5,0,0,9279
0,27,206,5,0,0,9304
0,26,117,5,0,0,9327
0,0,44,5,0,0,9328
0,0,193,5,0,0,9426
0,4,170,5,0,0,9427
0,26,109,5,0,0,9428
0,26,229,5,0,0,9479
0,11,200,5,0,0,9505
0,17,207,5,0,0,9580
0,24,36,5,0,0,9602
