#,Col,Row,ToT,TS,Amp,RO_Time
0,15,301,5,0,0,5278
0,11,31,5,0,0,5378
0,4,226,5,0,0,5452
0,2,174,5,0,0,5526
0,6,260,5,0,0,5601
0,4,43,5,0,0,5652
0,0,240,5,0,0,5754
0,6,72,5,0,0,5754
0,14,208,5,0,0,5830
0,7,136,5,0,0,5855
0,0,138,5,0,0,5901
0,16,142,5,0,0,5927
0,15,32,5,0,0,5978
0,24,159,5,0,0,6104
0,0,237,5,0,0,6152
0,3,302,5,0,0,6152
0,16,254,5,0,0,6179
0,21,251,5,0,0,6578
0,12,254,5,0,0,6679
0,12,22,5,0,0,6954
0,22,98,5,0,0,6978
0,15,284,5,0,0,6979
0,28,282,5,0,0,7027
0,19,126,5,0,0,7078
0,23,306,5,0,0,7080
0,13,13,5,0,0,7102
0,20,172,5,0,0,7104
0,9,12,5,0,0,7131
0,18,316,5,0,0,7179
0,28,230,5,0,0,7179
0,23,275,5,0,0,7228
0,11,305,5,0,0,7231
0,23,112,5,0,0,7301
0,6,18,5,0,0,7327
0,13,21,5,0,0,7353
0,17,167,5,0,0,7376
0,14,203,5,0,0,7505
0,9,32,5,0,0,7603
0,19,234,5,0,0,7727
0,18,149,5,0,0,7778
0,1,117,5,0,0,7855
0,19,112,5,0,0,7878
0,8,151,5,0,0,7880
0,20,79,5,0,0,7929
0,2,149,5,0,0,7978
0,8,9,5,0,0,7979
0,18,123,5,0,0,8155
0,15,210,5,0,0,8280
0,5,233,5,0,0,8326
0,25,234,5,0,0,8351
0,19,12,5,0,0,8426
0,9,197,5,0,0,8677
0,10,265,5,0,0,8680
0,20,33,5,0,0,8780
0,11,28,5,0,0,8828
0,2,223,5,0,0,8953
0,9,96,5,0,0,9001
0,19,277,5,0,0,9003
0,13,108,5,0,0,9029
0,14,144,5,0,0,9030
0,6,282,5,0,0,9055
0,28,54,5,0,0,9078
0,15,261,5,0,0,9205
0,8,44,5,0,0,9228
0,7,214,5,0,0,9429
0,5,98,5,0,0,9480
0,20,66,5,0,0,9628
0,26,151,5,0,0,9726
0,1,206,5,0,0,9778
0,19,268,5,0,0,9805
0,15,194,5,0,0,9901
0,2,221,5,0,0,10030
0,4,13,5,0,0,10079
0,5,68,5,0,0,10228
0,17,266,5,0,0,10253
0,6,223,5,0,0,10302
0,21,186,5,0,0,10505
0,6,167,5,0,0,10527
0,19,141,5,0,0,10602
0,28,176,5,0,0,10728
0,16,231,5,0,0,10729
0,1,207,5,0,0,10805
0,7,205,5,0,0,10902
0,11,93,5,0,0,10981
0,27,90,5,0,0,11128
0,21,94,5,0,0,11181
0,13,122,5,0,0,11203
0,9,174,5,0,0,11205
0,11,249,5,0,0,11228
0,9,24,5,0,0,11303
0,0,300,5,0,0,11352
0,23,62,5,0,0,11406
0,15,270,5,0,0,11430
0,4,204,5,0,0,11504
0,23,57,5,0,0,11526
0,9,29,5,0,0,11526
0,27,129,5,0,0,11580
0,1,197,5,0,0,11627
0,27,96,5,0,0,11628
0,16,9,5,0,0,11628
0,16,80,5,0,0,11678
0,2,319,5,0,0,11778
0,11,186,5,0,0,11804
0,19,144,5,0,0,11977
0,6,303,5,0,0,12078
0,14,282,5,0,0,12102
0,22,311,5,0,0,12152
0,8,130,5,0,0,12227
0,3,102,5,0,0,12305
0,1,302,5,0,0,12328
0,14,232,5,0,0,12353
0,24,61,5,0,0,12354
0,25,192,5,0,0,12377
0,9,143,5,0,0,12428
0,22,42,5,0,0,12551
0,19,62,5,0,0,12576
0,2,156,5,0,0,12605
0,28,264,5,0,0,12729
0,13,153,5,0,0,12752
0,4,34,5,0,0,12779
0,26,188,5,0,0,13078
0,1,166,5,0,0,13079
0,16,274,5,0,0,13103
0,11,27,5,0,0,13130
0,3,306,5,0,0,13227
0,0,234,5,0,0,13227
0,10,154,5,0,0,13353
0,21,210,5,0,0,13431
0,4,170,5,0,0,13601
0,16,212,5,0,0,13604
0,1,161,5,0,0,13629
0,9,114,5,0,0,13654
0,13,120,5,0,0,13677
0,21,276,5,0,0,13729
0,3,208,5,0,0,13853
0,7,90,5,0,0,14003
0,18,299,5,0,0,14027
0,9,41,5,0,0,14029
0,22,246,5,0,0,14254
0,26,71,5,0,0,14377
0,13,188,5,0,0,14379
0,22,0,5,0,0,14476
0,28,200,5,0,0,14505
0,17,159,5,0,0,14602
0,21,187,5,0,0,14704
0,8,38,5,0,0,14704
0,23,224,5,0,0,14881
0,20,264,5,0,0,14904
0,3,106,5,0,0,14930
0,18,210,5,0,0,14954
0,14,201,5,0,0,15002
0,6,178,5,0,0,15080
0,28,9,5,0,0,15230
0,4,61,5,0,0,15278
0,26,292,5,0,0,15376
0,25,256,5,0,0,15503
0,23,189,5,0,0,15556
0,18,84,5,0,0,15603
0,5,163,5,0,0,15703
0,14,205,5,0,0,15730
0,13,124,5,0,0,15753
0,25,56,5,0,0,15827
0,23,159,5,0,0,15879
0,6,133,5,0,0,15979
0,9,107,5,0,0,15980
0,18,104,5,0,0,16030
0,28,43,5,0,0,16505
0,2,285,5,0,0,16554
0,10,14,5,0,0,16655
0,24,159,5,0,0,16677
0,21,158,5,0,0,16804
0,0,315,5,0,0,16852
0,8,301,5,0,0,16879
0,25,274,5,0,0,16903
0,1,11,5,0,0,16929
0,6,75,5,0,0,16978
0,10,31,5,0,0,17005
0,13,77,5,0,0,17052
0,11,254,5,0,0,17054
0,25,59,5,0,0,17203
0,5,238,5,0,0,17204
0,24,176,5,0,0,17255
0,4,198,5,0,0,17280
0,5,73,5,0,0,17405
0,19,67,5,0,0,17605
0,11,215,5,0,0,17628
0,1,237,5,0,0,17654
0,14,273,5,0,0,17655
0,24,73,5,0,0,17677
0,19,267,5,0,0,17680
0,18,316,5,0,0,17681
0,8,319,5,0,0,17753
0,27,205,5,0,0,17803
0,26,139,5,0,0,17929
0,26,180,5,0,0,17951
0,23,258,5,0,0,17955
0,4,111,5,0,0,18054
0,10,261,5,0,0,18078
0,25,215,5,0,0,18202
