#,Col,Row,ToT,TS,Amp,RO_Time
1,0,0,0,2730,85,4391
2,16,52,-675,41,14,10347
3,28,155,-675,41,14,10359
4,11,194,-925,46,9,10447
5,19,153,-875,45,10,10459
6,19,234,-925,46,9,10509
7,24,17,-925,46,9,10522
8,16,129,-1075,49,6,10572
9,18,93,-1225,52,3,10621
10,28,220,-1125,50,5,10634
11,6,198,-1325,54,1,10684
12,26,195,-1400,56,0,10734
13,18,98,-1400,60,4,10821
14,11,293,-1400,62,6,10871
15,3,124,-1400,64,8,10921
16,2,13,-1400,66,10,10971
17,19,4,-1400,74,18,11171
18,22,41,-1400,76,20,11221
19,10,215,-1400,78,22,11270
20,14,228,-1400,78,22,11283
21,27,8,-1400,79,23,11333
22,6,193,-1400,84,28,11420
23,26,162,-1400,83,27,11433
24,28,224,-1400,83,27,11445
25,11,212,-1400,86,30,11495
26,22,195,-1400,86,30,11508
27,23,96,-1400,86,30,11520
28,14,166,-1400,93,37,11645
29,17,142,-1400,93,37,11657
30,6,10,-1400,95,39,11707
31,22,313,-1400,94,38,11720
32,22,73,-1400,97,41,11767
33,26,131,-1400,97,41,11779
34,21,260,-1400,98,42,11829
35,3,40,-1400,106,50,11954
36,17,32,-1400,108,52,12041
37,24,21,-1400,114,58,12166
38,15,18,-1400,121,65,12328
39,23,85,-1400,123,67,12415
40,21,179,-1400,126,70,12465
41,7,43,1375,128,72,12515
42,8,77,1375,128,72,12528
43,15,202,1275,130,74,12578
44,12,191,1075,134,78,12665
45,8,310,725,141,85,12827
46,14,131,775,140,84,12840
47,11,36,625,143,87,12927
48,19,181,525,145,89,12940
49,26,184,525,145,89,12952
50,12,278,475,146,90,13002
51,1,238,425,147,91,13052
52,17,60,175,152,96,13139
53,28,117,125,153,97,13152
54,7,4,-75,157,101,13239
55,14,240,-75,157,101,13252
56,16,36,-25,156,100,13264
57,28,99,-225,160,104,13351
58,17,203,-375,163,107,13401
59,3,120,-725,170,114,13564
60,16,7,-775,171,115,13614
61,27,89,-825,172,116,13626
62,2,33,-1025,176,120,13710
63,20,312,-1225,180,124,13798
64,1,95,-1400,185,126,13922
65,11,123,-1400,190,121,14047
66,13,196,-1400,189,122,14060
67,18,268,-1400,189,122,14072
68,3,117,-1400,191,120,14122
69,27,149,-1400,191,120,14135
70,12,142,-1400,194,117,14185
71,13,310,-1400,194,117,14197
72,15,157,-1400,193,118,14209
73,16,194,-1400,195,116,14259
74,1,274,-1400,198,113,14309
75,0,65,-1400,201,110,14359
76,12,49,-1400,210,101,14559
77,2,178,-1400,213,98,14646
78,1,256,-1400,215,96,14696
79,0,102,-1400,219,92,14784
80,16,128,-1400,219,92,14796
81,5,153,-1400,220,91,14846
82,16,252,-1400,223,88,14896
83,14,300,-1400,225,86,14946
84,19,78,-1400,224,87,14958
85,26,310,-1400,226,85,15008
86,12,38,-1400,230,81,15096
87,23,68,-1400,233,78,15145
88,25,279,-1400,239,72,15308
89,25,296,-1400,241,70,15358
90,8,258,-1400,244,67,15445
91,16,123,-1400,244,67,15457
92,10,288,-1400,252,59,15620
93,15,104,1325,257,54,15741
94,27,11,1125,261,50,15829
95,0,135,875,266,45,15954
96,16,28,825,267,44,16003
97,18,51,425,275,36,16203
98,5,178,125,281,30,16328
99,3,34,-25,284,27,16415
100,11,306,25,283,28,16428
101,28,104,25,283,28,16440
102,16,39,-125,286,25,16490
103,20,57,-75,285,26,16503
104,9,45,-525,294,17,16665
105,28,294,-675,297,14,16752
106,11,140,-775,299,12,16802
107,10,259,-975,303,8,16890
108,3,76,-1025,304,7,16939
109,9,297,-1075,305,6,16952
110,6,158,-1175,307,4,17002
111,24,226,-1125,306,5,17014
112,25,18,-1325,310,1,17102
113,27,301,-1400,313,1,17152
114,0,247,-1400,315,3,17202
115,18,96,-1400,315,3,17214
116,7,27,-1400,316,4,17264
117,5,151,-1400,324,12,17426
118,11,228,-1400,325,13,17439
119,16,118,-1400,330,18,17563
120,20,258,-1400,335,23,17685
121,1,129,-1400,336,24,17735
122,24,118,-1400,345,33,17935
123,3,299,-1400,346,34,17985
124,9,35,-1400,356,44,18222
125,6,289,-1400,358,46,18272
126,21,156,-1400,358,46,18284
127,2,34,-1400,359,47,18334
128,1,29,-1400,363,51,18384
129,18,108,-1400,365,53,18434
130,21,315,-1400,366,54,18484
131,1,85,-1400,375,63,18684
132,1,74,-1400,377,65,18733
